time,modulation_synthesize_pERK_DUSP_ERK,tBRAF,tBRAF600E,tCRAF,tRAFi,bound_RAFi,free_RAFi,bound_CRAF,active_dimer_CRAF,active_dimer_BRAF,active_BRAF_V600E_monomer,unbound_CRAF,bound_BRAF,bound_BRAF_V600E,unbound_BRAF,RAS_bound_CRAF,MEK_bound_CRAF,pCRAF,tMEK,pMEK,tMEKi,tERK,pERK,tDUSP,tmDUSP,synthesize_pERK_DUSP_ERK_kmod,msynthesize_pERK_DUSP_ksyn,tBRAF_obs,tCRAF_obs,tMEK_obs,pMEK_percent,tERK_obs,pERK_percent,tDUSP_obs,tmDUSP_obs,pCRAF_obs,Bound_CRAF_percent,Bound_BRAF_percent,Bound_BRAF_V600E_percent,Bound_RAF_percent,Active_CRAF_percent,Active_BRAF_percent,Active_RAF_percent,tBRAF_test,Mutation,Parameter_set,Drug A,Drug B,Concentration A (uM),Concentration B (uM),Time A (h),Time B (h)
-24.0,0.13365901248825776,0.0020837843010007404,0.0020837843010007404,0.018814719387572423,0.0,0.0,0.0,0.0029937185366408305,0.0029937185366408305,0.0003315629406828997,0.0017522213603178409,0.01582100085093158,0.0003315629406828997,0.0003315629406828997,0.0017522213603178409,0.0,0.016659264535023494,0.016341030462752135,0.19909924984823363,0.05595686040849164,-3.5092255660829414e-22,0.29845516989601506,0.13365901248825776,0.04274209700813184,643.3617968390963,9.65544200093077,879.1899095689874,7.134798606204214,9.335252499709641,11.694416433418223,28.10500815605563,12.099232727019569,44.78361441513175,10.155797303054928,6.466707236043435,0.8685237407019624,15.911576861562198,15.911576861562216,15.911576861562216,15.911576861562201,15.911576861562198,100.00000000000003,24.29601139538922,0.0020837843010007404,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-23.510204081632654,0.13365901248629403,0.0020837843010007564,0.0020837843010007564,0.01881471938757241,0.0,0.0,0.0,0.002993718536640832,0.002993718536640832,0.0003315629406829023,0.001752221360317854,0.015821000850931577,0.0003315629406829023,0.0003315629406829023,0.001752221360317854,0.0,0.016659264535023487,0.016341030462720528,0.19909924984823218,0.05595686040849041,-1.9399323724834822e-22,0.29845516989601223,0.13365901248629403,0.042742097009127004,643.3617968531277,9.65544200082024,879.189909558923,7.134798606204222,9.33525249970964,11.694416433418215,28.105008156055217,12.099232727019558,44.78361441447421,10.155797303078211,6.466707236065245,0.8685237407002832,15.911576861562217,15.911576861562216,15.911576861562216,15.911576861562217,15.911576861562217,100.0,24.296011395389296,0.0020837843010007564,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-23.020408163265305,0.1336590124848326,0.002083784301000816,0.002083784301000816,0.018814719387572353,0.0,0.0,0.0,0.002993718536640824,0.002993718536640824,0.0003315629406829119,0.001752221360317904,0.015821000850931532,0.0003315629406829119,0.0003315629406829119,0.001752221360317904,0.0,0.016659264535023418,0.016341030462696967,0.19909924984823105,0.05595686040849088,-1.3804777843914532e-22,0.2984551698960106,0.1336590124848326,0.04274209700986576,643.3617968585559,9.655442000737983,879.189909551433,7.13479860620425,9.335252499709636,11.69441643341821,28.10500815605561,12.099232727019553,44.78361441398479,10.155797303095495,6.466707236073682,0.8685237406990334,15.911576861562223,15.911576861562224,15.911576861562224,15.911576861562223,15.911576861562223,100.0,24.296011395389534,0.002083784301000816,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-22.53061224489796,0.13365901248337123,0.002083784301000876,0.002083784301000876,0.01881471938757232,0.0,0.0,0.0,0.0029937185366408167,0.0029937185366408167,0.0003315629406829215,0.0017522213603179543,0.015821000850931487,0.0003315629406829215,0.0003315629406829215,0.0017522213603179543,0.0,0.016659264535023352,0.016341030462673406,0.19909924984823,0.055956860408491335,-8.210231962994259e-23,0.29845516989600945,0.13365901248337123,0.042742097010604524,643.3617968639841,9.655442000655727,879.1899095439429,7.134798606204279,9.335252499709634,11.694416433418205,28.10500815605599,12.09923272701955,44.783614413495314,10.155797303112779,6.46670723608212,0.8685237406977827,15.911576861562212,15.911576861562224,15.911576861562224,15.911576861562214,15.911576861562212,99.99999999999999,24.29601139538976,0.002083784301000876,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-22.040816326530614,0.13365901248222284,0.0020837843010009303,0.0020837843010009303,0.018814719387572253,0.0,0.0,0.0,0.002993718536640809,0.002993718536640809,0.00033156294068293013,0.0017522213603179992,0.015821000850931445,0.00033156294068293013,0.00033156294068293013,0.0017522213603179992,0.0,0.01665926453502329,0.01634103046265488,0.19909924984822913,0.05595686040849185,-3.8467377491603907e-23,0.2984551698960085,0.13365901248222284,0.042742097011185226,643.3617968681906,9.655442000591089,879.1899095380572,7.1347986062043045,9.33525249970963,11.694416433418201,28.10500815605637,12.099232727019547,44.78361441311068,10.155797303126365,6.4667072360886575,0.868523740696801,15.911576861562226,15.911576861562223,15.911576861562223,15.911576861562224,15.911576861562226,99.99999999999996,24.296011395389993,0.0020837843010009303,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-21.551020408163264,0.13365901248215595,0.002083784301000964,0.002083784301000964,0.01881471938757222,0.0,0.0,0.0,0.0029937185366407998,0.0029937185366407998,0.00033156294068293555,0.0017522213603180289,0.015821000850931403,0.00033156294068293555,0.00033156294068293555,0.0017522213603180289,0.0,0.016659264535023238,0.016341030462653762,0.1990992498482291,0.05595686040849253,-3.736189530269684e-23,0.29845516989600934,0.13365901248215595,0.04274209701121992,643.3617968681765,9.655442000587325,879.1899095377145,7.134798606204321,9.335252499709629,11.6944164334182,28.105008156056716,12.09923272701955,44.783614413088145,10.155797303127176,6.466707236088635,0.8685237406967431,15.911576861562205,15.911576861562224,15.911576861562224,15.911576861562207,15.911576861562205,100.00000000000003,24.29601139539011,0.002083784301000964,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-21.06122448979592,0.133659012482089,0.0020837843010010006,0.0020837843010010006,0.018814719387572156,0.0,0.0,0.0,0.002993718536640791,0.002993718536640791,0.00033156294068294114,0.001752221360318059,0.015821000850931365,0.00033156294068294114,0.00033156294068294114,0.001752221360318059,0.0,0.016659264535023182,0.016341030462652634,0.19909924984822894,0.055956860408493195,-3.625641311378973e-23,0.29845516989601,0.133659012482089,0.0427420970112546,643.3617968681624,9.655442000583555,879.1899095373712,7.134798606204338,9.335252499709625,11.6944164334182,28.10500815605707,12.099232727019551,44.783614413065614,10.155797303127988,6.466707236088614,0.8685237406966863,15.911576861562214,15.911576861562216,15.911576861562216,15.911576861562214,15.911576861562214,99.99999999999999,24.296011395390273,0.0020837843010010006,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-20.571428571428573,0.1336590124820221,0.0020837843010010353,0.0020837843010010353,0.018814719387572107,0.0,0.0,0.0,0.0029937185366407824,0.0029937185366407824,0.00033156294068294656,0.0017522213603180887,0.01582100085093133,0.00033156294068294656,0.00033156294068294656,0.0017522213603180887,0.0,0.01665926453502313,0.016341030462651517,0.19909924984822888,0.05595686040849386,-3.5150930924882695e-23,0.2984551698960111,0.1336590124820221,0.042742097011289296,643.3617968681484,9.655442000579791,879.1899095370285,7.134798606204355,9.335252499709624,11.6944164334182,28.105008156057416,12.099232727019555,44.78361441304304,10.1557973031288,6.466707236088592,0.8685237406966291,15.91157686156221,15.91157686156221,15.91157686156221,15.911576861562208,15.91157686156221,100.0,24.296011395390423,0.0020837843010010353,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-20.081632653061224,0.1336590124819552,0.002083784301001069,0.002083784301001069,0.018814719387572062,0.0,0.0,0.0,0.0029937185366407733,0.0029937185366407733,0.00033156294068295203,0.0017522213603181182,0.01582100085093129,0.00033156294068295203,0.00033156294068295203,0.0017522213603181182,0.0,0.01665926453502308,0.016341030462650404,0.19909924984822883,0.05595686040849454,-3.404544873597562e-23,0.29845516989601195,0.1336590124819552,0.04274209701132398,643.3617968681343,9.655442000576025,879.1899095366856,7.134798606204371,9.335252499709622,11.6944164334182,28.105008156057767,12.099232727019558,44.78361441302049,10.155797303129612,6.4667072360885705,0.868523740696572,15.911576861562198,15.911576861562216,15.911576861562216,15.911576861562201,15.911576861562198,100.00000000000006,24.296011395390558,0.002083784301001069,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-19.591836734693878,0.13365901248188827,0.0020837843010011047,0.0020837843010011047,0.018814719387572013,0.0,0.0,0.0,0.002993718536640764,0.002993718536640764,0.0003315629406829575,0.0017522213603181481,0.01582100085093125,0.0003315629406829575,0.0003315629406829575,0.0017522213603181481,0.0,0.01665926453502303,0.016341030462649286,0.19909924984822877,0.05595686040849521,-3.293996654706852e-23,0.2984551698960128,0.13365901248188827,0.04274209701135868,643.3617968681202,9.655442000572258,879.1899095363426,7.134798606204389,9.335252499709618,11.6944164334182,28.10500815605811,12.099232727019562,44.78361441299794,10.155797303130424,6.466707236088548,0.8685237406965148,15.911576861562192,15.911576861562207,15.911576861562207,15.911576861562192,15.911576861562192,100.00000000000004,24.296011395390696,0.0020837843010011047,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-19.10204081632653,0.13365901248182133,0.0020837843010011415,0.0020837843010011415,0.01881471938757197,0.0,0.0,0.0,0.0029937185366407564,0.0029937185366407564,0.00033156294068296293,0.001752221360318178,0.015821000850931213,0.00033156294068296293,0.00033156294068296293,0.001752221360318178,0.0,0.01665926453502297,0.01634103046264816,0.1990992498482287,0.05595686040849588,-3.1834484358161424e-23,0.29845516989601373,0.13365901248182133,0.04274209701139336,643.3617968681061,9.655442000568488,879.1899095359993,7.134798606204407,9.335252499709616,11.694416433418198,28.10500815605846,12.099232727019563,44.783614412975375,10.155797303131235,6.466707236088526,0.8685237406964569,15.911576861562185,15.911576861562185,15.911576861562185,15.911576861562185,15.911576861562185,99.99999999999999,24.29601139539084,0.0020837843010011415,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-18.612244897959183,0.13365901248175444,0.0020837843010011762,0.0020837843010011762,0.018814719387571927,0.0,0.0,0.0,0.002993718536640747,0.002993718536640747,0.00033156294068296835,0.0017522213603182078,0.015821000850931174,0.00033156294068296835,0.00033156294068296835,0.0017522213603182078,0.0,0.016659264535022922,0.016341030462647045,0.19909924984822863,0.05595686040849655,-3.072900216925431e-23,0.29845516989601467,0.13365901248175444,0.04274209701142805,643.361796868092,9.655442000564726,879.1899095356567,7.134798606204423,9.335252499709615,11.694416433418198,28.1050081560588,12.099232727019567,44.783614412952815,10.155797303132047,6.466707236088505,0.8685237406963997,15.911576861562175,15.91157686156218,15.91157686156218,15.911576861562171,15.911576861562175,100.0,24.296011395390966,0.0020837843010011762,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-18.122448979591837,0.13365901248168752,0.002083784301001212,0.002083784301001212,0.018814719387571868,0.0,0.0,0.0,0.002993718536640738,0.002993718536640738,0.000331562940682974,0.0017522213603182377,0.015821000850931133,0.000331562940682974,0.000331562940682974,0.0017522213603182377,0.0,0.016659264535022866,0.016341030462645928,0.19909924984822852,0.05595686040849722,-2.9623519980347266e-23,0.29845516989601556,0.13365901248168752,0.04274209701146274,643.361796868078,9.655442000560958,879.1899095353136,7.13479860620444,9.335252499709611,11.694416433418198,28.105008156059153,12.09923272701957,44.78361441293026,10.155797303132859,6.4667072360884825,0.8685237406963431,15.911576861562176,15.911576861562178,15.911576861562178,15.911576861562176,15.911576861562176,100.0,24.296011395391123,0.002083784301001212,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-17.632653061224488,0.1336590124816206,0.0020837843010012465,0.0020837843010012465,0.018814719387571836,0.0,0.0,0.0,0.0029937185366407295,0.0029937185366407295,0.00033156294068297935,0.0017522213603182672,0.015821000850931095,0.00033156294068297935,0.00033156294068297935,0.0017522213603182672,0.0,0.01665926453502282,0.01634103046264481,0.19909924984822858,0.05595686040849789,-2.8518037791440183e-23,0.2984551698960164,0.1336590124816206,0.04274209701149743,643.361796868064,9.65544200055719,879.1899095349706,7.134798606204456,9.33525249970961,11.694416433418198,28.105008156059483,12.099232727019572,44.78361441290772,10.155797303133669,6.46670723608846,0.8685237406962851,15.911576861562155,15.91157686156217,15.91157686156217,15.911576861562159,15.911576861562155,100.0,24.296011395391247,0.0020837843010012465,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-17.142857142857142,0.13365901248155368,0.002083784301001282,0.002083784301001282,0.018814719387571788,0.0,0.0,0.0,0.00299371853664072,0.00299371853664072,0.00033156294068298467,0.001752221360318297,0.015821000850931057,0.00033156294068298467,0.00033156294068298467,0.001752221360318297,0.0,0.016659264535022766,0.016341030462643687,0.19909924984822833,0.055956860408498565,-2.7412555602533095e-23,0.2984551698960173,0.13365901248155368,0.042742097011532115,643.3617968680499,9.655442000553425,879.1899095346278,7.134798606204474,9.335252499709608,11.694416433418196,28.105008156059856,12.099232727019576,44.78361441288516,10.15579730313448,6.466707236088439,0.8685237406962276,15.911576861562146,15.911576861562155,15.911576861562155,15.91157686156215,15.911576861562146,99.99999999999997,24.296011395391385,0.002083784301001282,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-16.653061224489797,0.13365901248148676,0.002083784301001318,0.002083784301001318,0.018814719387571736,0.0,0.0,0.0,0.0029937185366407113,0.0029937185366407113,0.0003315629406829902,0.001752221360318327,0.01582100085093102,0.0003315629406829902,0.0003315629406829902,0.001752221360318327,0.0,0.01665926453502271,0.016341030462642563,0.19909924984822835,0.05595686040849923,-2.6307073413625986e-23,0.2984551698960182,0.13365901248148676,0.04274209701156681,643.3617968680358,9.655442000549659,879.1899095342848,7.134798606204491,9.335252499709604,11.694416433418196,28.105008156060187,12.09923272701958,44.78361441286259,10.155797303135293,6.466707236088417,0.8685237406961703,15.911576861562146,15.911576861562146,15.911576861562146,15.911576861562144,15.911576861562146,99.99999999999996,24.296011395391528,0.002083784301001318,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-16.163265306122447,0.13365901248141984,0.002083784301001353,0.002083784301001353,0.01881471938757168,0.0,0.0,0.0,0.002993718536640702,0.002993718536640702,0.00033156294068299567,0.0017522213603183567,0.01582100085093098,0.00033156294068299567,0.00033156294068299567,0.0017522213603183567,0.0,0.01665926453502266,0.016341030462641445,0.19909924984822816,0.0559568604084999,-2.520159122471891e-23,0.29845516989601906,0.13365901248141984,0.042742097011601504,643.3617968680217,9.655442000545893,879.1899095339419,7.134798606204508,9.3352524997096,11.694416433418196,28.10500815606055,12.099232727019581,44.783614412840045,10.155797303136104,6.466707236088395,0.8685237406961135,15.911576861562143,15.911576861562141,15.911576861562141,15.911576861562143,15.911576861562143,99.99999999999996,24.296011395391673,0.002083784301001353,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-15.673469387755102,0.13365901248135292,0.002083784301001388,0.002083784301001388,0.01881471938757162,0.0,0.0,0.0,0.0029937185366406935,0.0029937185366406935,0.0003315629406830012,0.0017522213603183862,0.01582100085093094,0.0003315629406830012,0.0003315629406830012,0.0017522213603183862,0.0,0.01665926453502261,0.01634103046264033,0.19909924984822816,0.05595686040850058,-2.409610903581182e-23,0.29845516989601983,0.13365901248135292,0.042742097011636185,643.3617968680076,9.655442000542125,879.1899095335988,7.134798606204525,9.335252499709599,11.694416433418196,28.105008156060894,12.099232727019585,44.78361441281751,10.155797303136916,6.466707236088373,0.8685237406960569,15.91157686156215,15.91157686156214,15.91157686156214,15.911576861562148,15.91157686156215,99.99999999999997,24.29601139539183,0.002083784301001388,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-15.183673469387756,0.13365901248128603,0.0020837843010014226,0.0020837843010014226,0.018814719387571583,0.0,0.0,0.0,0.0029937185366406844,0.0029937185366406844,0.00033156294068300657,0.0017522213603184161,0.0158210008509309,0.00033156294068300657,0.00033156294068300657,0.0017522213603184161,0.0,0.016659264535022554,0.016341030462639204,0.19909924984822808,0.055956860408501244,-2.299062684690474e-23,0.29845516989602094,0.13365901248128603,0.04274209701167088,643.3617968679936,9.65544200053836,879.1899095332559,7.134798606204541,9.335252499709595,11.694416433418196,28.105008156061242,12.099232727019588,44.78361441279493,10.155797303137728,6.466707236088351,0.8685237406959989,15.911576861562132,15.911576861562134,15.911576861562134,15.911576861562132,15.911576861562132,100.0,24.29601139539196,0.0020837843010014226,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-14.693877551020408,0.13365901248121909,0.0020837843010014577,0.0020837843010014577,0.018814719387571545,0.0,0.0,0.0,0.002993718536640676,0.002993718536640676,0.0003315629406830121,0.0017522213603184463,0.015821000850930862,0.0003315629406830121,0.0003315629406830121,0.0017522213603184463,0.0,0.016659264535022502,0.016341030462638087,0.19909924984822802,0.055956860408501924,-2.188514465799766e-23,0.2984551698960218,0.13365901248121909,0.04274209701170557,643.3617968679795,9.655442000534594,879.189909532913,7.1347986062045585,9.335252499709593,11.694416433418194,28.105008156061587,12.099232727019592,44.78361441277237,10.15579730313854,6.46670723608833,0.8685237406959413,15.91157686156212,15.911576861562128,15.911576861562128,15.911576861562121,15.91157686156212,100.00000000000004,24.2960113953921,0.0020837843010014577,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-14.204081632653061,0.13365901248115217,0.002083784301001493,0.002083784301001493,0.018814719387571482,0.0,0.0,0.0,0.002993718536640667,0.002993718536640667,0.00033156294068301757,0.001752221360318476,0.015821000850930824,0.00033156294068301757,0.00033156294068301757,0.001752221360318476,0.0,0.016659264535022447,0.016341030462636966,0.1990992498482279,0.05595686040850259,-2.0779662469090572e-23,0.29845516989602255,0.13365901248115217,0.042742097011740254,643.3617968679654,9.655442000530824,879.1899095325698,7.1347986062045745,9.33525249970959,11.694416433418194,28.10500815606194,12.099232727019594,44.783614412749834,10.155797303139352,6.4667072360883076,0.8685237406958846,15.911576861562125,15.911576861562123,15.911576861562123,15.911576861562127,15.911576861562125,100.00000000000004,24.296011395392252,0.002083784301001493,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-13.714285714285715,0.13365901248108525,0.0020837843010015275,0.0020837843010015275,0.01881471938757144,0.0,0.0,0.0,0.0029937185366406584,0.0029937185366406584,0.000331562940683023,0.001752221360318506,0.015821000850930786,0.000331562940683023,0.000331562940683023,0.001752221360318506,0.0,0.016659264535022398,0.016341030462635842,0.19909924984822788,0.05595686040850326,-1.967418028018348e-23,0.29845516989602344,0.13365901248108525,0.04274209701177494,643.3617968679513,9.655442000527058,879.1899095322269,7.134798606204591,9.335252499709588,11.694416433418194,28.10500815606228,12.099232727019597,44.78361441272728,10.155797303140162,6.466707236088285,0.8685237406958267,15.911576861562112,15.911576861562118,15.911576861562118,15.911576861562112,15.911576861562112,100.00000000000007,24.296011395392387,0.0020837843010015275,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-13.224489795918368,0.13365901248101836,0.0020837843010015626,0.0020837843010015626,0.0188147193875714,0.0,0.0,0.0,0.0029937185366406497,0.0029937185366406497,0.0003315629406830284,0.0017522213603185354,0.015821000850930748,0.0003315629406830284,0.0003315629406830284,0.0017522213603185354,0.0,0.016659264535022342,0.016341030462634725,0.19909924984822777,0.055956860408503936,-1.856869809127642e-23,0.2984551698960244,0.13365901248101836,0.042742097011809636,643.3617968679372,9.655442000523294,879.1899095318842,7.134798606204608,9.335252499709586,11.694416433418194,28.105008156062635,12.099232727019599,44.78361441270472,10.155797303140973,6.466707236088264,0.8685237406957693,15.911576861562104,15.911576861562109,15.911576861562109,15.911576861562105,15.911576861562104,100.00000000000006,24.296011395392526,0.0020837843010015626,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-12.73469387755102,0.13365901248095144,0.0020837843010016,0.0020837843010016,0.018814719387571344,0.0,0.0,0.0,0.00299371853664064,0.00299371853664064,0.00033156294068303384,0.0017522213603185653,0.01582100085093071,0.00033156294068303384,0.00033156294068303384,0.0017522213603185653,0.0,0.016659264535022287,0.016341030462633604,0.19909924984822763,0.0559568604085046,-1.7463215902369307e-23,0.29845516989602533,0.13365901248095144,0.042742097011844324,643.3617968679231,9.655442000519528,879.1899095315412,7.134798606204626,9.335252499709583,11.694416433418192,28.10500815606299,12.099232727019603,44.78361441268216,10.155797303141785,6.466707236088242,0.8685237406957123,15.911576861562098,15.911576861562088,15.911576861562088,15.911576861562096,15.911576861562098,99.99999999999996,24.296011395392668,0.0020837843010016,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
