time,modulation_synthesize_pERK_DUSP_ERK,tBRAF,tBRAF600E,tCRAF,tRAFi,bound_RAFi,free_RAFi,bound_CRAF,active_dimer_CRAF,active_dimer_BRAF,active_BRAF_V600E_monomer,unbound_CRAF,bound_BRAF,bound_BRAF_V600E,unbound_BRAF,RAS_bound_CRAF,MEK_bound_CRAF,pCRAF,tMEK,pMEK,tMEKi,tERK,pERK,tDUSP,tmDUSP,synthesize_pERK_DUSP_ERK_kmod,msynthesize_pERK_DUSP_ksyn,tBRAF_obs,tCRAF_obs,tMEK_obs,pMEK_percent,tERK_obs,pERK_percent,tDUSP_obs,tmDUSP_obs,pCRAF_obs,Bound_CRAF_percent,Bound_BRAF_percent,Bound_BRAF_V600E_percent,Bound_RAF_percent,Active_CRAF_percent,Active_BRAF_percent,Active_RAF_percent,tBRAF_test,Mutation,Parameter_set,Drug A,Drug B,Concentration A (uM),Concentration B (uM),Time A (h),Time B (h)
-12.244897959183675,0.13365901248088452,0.002083784301001634,0.002083784301001634,0.01881471938757129,0.0,0.0,0.0,0.0029937185366406315,0.0029937185366406315,0.00033156294068303937,0.001752221360318595,0.015821000850930668,0.00033156294068303937,0.00033156294068303937,0.001752221360318595,0.0,0.016659264535022228,0.016341030462632484,0.19909924984822763,0.055956860408505275,-1.6357733713462225e-23,0.2984551698960262,0.13365901248088452,0.04274209701187901,643.3617968679091,9.65544200051576,879.1899095311982,7.134798606204643,9.335252499709581,11.694416433418192,28.105008156063324,12.099232727019606,44.78361441265961,10.155797303142597,6.46670723608822,0.8685237406956552,15.911576861562096,15.91157686156209,15.91157686156209,15.911576861562096,15.911576861562096,100.0,24.296011395392814,0.002083784301001634,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-11.755102040816327,0.13365901248081757,0.002083784301001669,0.002083784301001669,0.01881471938757126,0.0,0.0,0.0,0.002993718536640623,0.002993718536640623,0.0003315629406830449,0.001752221360318625,0.015821000850930633,0.0003315629406830449,0.0003315629406830449,0.001752221360318625,0.0,0.01665926453502219,0.01634103046263137,0.19909924984822755,0.05595686040850594,-1.5252251524555125e-23,0.29845516989602694,0.13365901248081757,0.0427420970119137,643.361796867895,9.655442000511991,879.189909530855,7.134798606204659,9.33525249970958,11.694416433418192,28.10500815606367,12.099232727019608,44.78361441263707,10.155797303143409,6.466707236088198,0.8685237406955973,15.911576861562077,15.911576861562091,15.911576861562091,15.911576861562079,15.911576861562077,100.00000000000004,24.296011395392938,0.002083784301001669,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-11.26530612244898,0.13365901248075068,0.0020837843010017044,0.0020837843010017044,0.01881471938757121,0.0,0.0,0.0,0.002993718536640614,0.002993718536640614,0.00033156294068305037,0.0017522213603186545,0.01582100085093059,0.00033156294068305037,0.00033156294068305037,0.0017522213603186545,0.0,0.01665926453502213,0.016341030462630246,0.19909924984822747,0.055956860408506615,-1.414676933564805e-23,0.29845516989602794,0.13365901248075068,0.04274209701194839,643.3617968678809,9.655442000508227,879.1899095305122,7.134798606204677,9.335252499709576,11.694416433418192,28.10500815606402,12.099232727019611,44.78361441261451,10.15579730314422,6.466707236088176,0.8685237406955401,15.911576861562077,15.911576861562082,15.911576861562082,15.911576861562075,15.911576861562077,100.00000000000001,24.296011395393087,0.0020837843010017044,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-10.775510204081632,0.13365901248068376,0.0020837843010017387,0.0020837843010017387,0.018814719387571163,0.0,0.0,0.0,0.0029937185366406055,0.0029937185366406055,0.0003315629406830558,0.0017522213603186844,0.015821000850930553,0.0003315629406830558,0.0003315629406830558,0.0017522213603186844,0.0,0.01665926453502208,0.01634103046262913,0.19909924984822733,0.05595686040850728,-1.3041287146740969e-23,0.2984551698960288,0.13365901248068376,0.04274209701198308,643.3617968678668,9.655442000504461,879.1899095301693,7.134798606204693,9.335252499709574,11.694416433418192,28.105008156064375,12.099232727019615,44.78361441259195,10.155797303145032,6.466707236088154,0.8685237406954828,15.911576861562068,15.91157686156208,15.91157686156208,15.911576861562068,15.911576861562068,100.00000000000007,24.296011395393226,0.0020837843010017387,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-10.285714285714286,0.13365901248061685,0.0020837843010017747,0.0020837843010017747,0.018814719387571118,0.0,0.0,0.0,0.0029937185366405964,0.0029937185366405964,0.00033156294068306127,0.0017522213603187143,0.015821000850930515,0.00033156294068306127,0.00033156294068306127,0.0017522213603187143,0.0,0.016659264535022027,0.01634103046262801,0.19909924984822733,0.05595686040850796,-1.1935804957833878e-23,0.2984551698960296,0.13365901248061685,0.04274209701201777,643.3617968678527,9.655442000500694,879.1899095298262,7.13479860620471,9.33525249970957,11.694416433418192,28.10500815606472,12.099232727019617,44.78361441256941,10.155797303145844,6.466707236088133,0.8685237406954255,15.911576861562057,15.911576861562068,15.911576861562068,15.911576861562057,15.911576861562057,100.00000000000004,24.29601139539336,0.0020837843010017747,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-9.795918367346939,0.13365901248054993,0.00208378430100181,0.00208378430100181,0.018814719387571063,0.0,0.0,0.0,0.0029937185366405872,0.0029937185366405872,0.00033156294068306663,0.001752221360318744,0.015821000850930474,0.00033156294068306663,0.00033156294068306663,0.001752221360318744,0.0,0.016659264535021968,0.016341030462626888,0.19909924984822727,0.05595686040850863,-1.0830322768926788e-23,0.2984551698960306,0.13365901248054993,0.04274209701205246,643.3617968678387,9.655442000496926,879.1899095294831,7.134798606204727,9.335252499709568,11.69441643341819,28.10500815606506,12.09923272701962,44.78361441254684,10.155797303146656,6.46670723608811,0.8685237406953683,15.911576861562056,15.911576861562057,15.911576861562057,15.911576861562056,15.911576861562056,100.00000000000004,24.29601139539351,0.00208378430100181,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-9.306122448979592,0.133659012480483,0.0020837843010018454,0.0020837843010018454,0.018814719387571024,0.0,0.0,0.0,0.0029937185366405786,0.0029937185366405786,0.0003315629406830721,0.0017522213603187735,0.015821000850930435,0.0003315629406830721,0.0003315629406830721,0.0017522213603187735,0.0,0.01665926453502192,0.016341030462625767,0.19909924984822713,0.05595686040850929,-9.724840580019716e-24,0.2984551698960315,0.133659012480483,0.04274209701208715,643.3617968678246,9.655442000493162,879.1899095291403,7.134798606204744,9.335252499709567,11.69441643341819,28.105008156065416,12.099232727019624,44.78361441252429,10.155797303147468,6.466707236088089,0.8685237406953105,15.91157686156204,15.911576861562049,15.911576861562049,15.911576861562041,15.91157686156204,100.00000000000003,24.296011395393638,0.0020837843010018454,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-8.816326530612246,0.1336590124804161,0.0020837843010018805,0.0020837843010018805,0.018814719387570976,0.0,0.0,0.0,0.00299371853664057,0.00299371853664057,0.0003315629406830777,0.0017522213603188036,0.015821000850930397,0.0003315629406830777,0.0003315629406830777,0.0017522213603188036,0.0,0.016659264535021864,0.016341030462624646,0.19909924984822708,0.05595686040850997,-8.619358391112628e-24,0.2984551698960322,0.1336590124804161,0.04274209701212184,643.3617968678105,9.655442000489392,879.1899095287971,7.134798606204761,9.335252499709563,11.69441643341819,28.10500815606576,12.099232727019626,44.78361441250176,10.155797303148278,6.466707236088067,0.8685237406952532,15.911576861562036,15.91157686156205,15.91157686156205,15.911576861562034,15.911576861562036,100.00000000000004,24.296011395393784,0.0020837843010018805,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-8.326530612244898,0.13365901248034917,0.0020837843010019157,0.0020837843010019157,0.01881471938757092,0.0,0.0,0.0,0.002993718536640561,0.002993718536640561,0.0003315629406830831,0.0017522213603188334,0.01582100085093036,0.0003315629406830831,0.0003315629406830831,0.0017522213603188334,0.0,0.016659264535021815,0.01634103046262353,0.19909924984822708,0.05595686040851064,-7.513876202205541e-24,0.29845516989603327,0.13365901248034917,0.042742097012156526,643.3617968677964,9.655442000485627,879.1899095284542,7.134798606204778,9.335252499709561,11.69441643341819,28.105008156066095,12.09923272701963,44.783614412479174,10.15579730314909,6.466707236088045,0.8685237406951963,15.911576861562034,15.911576861562041,15.911576861562041,15.911576861562034,15.911576861562034,100.00000000000004,24.29601139539393,0.0020837843010019157,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-7.836734693877553,0.13365901248028228,0.002083784301001951,0.002083784301001951,0.01881471938757088,0.0,0.0,0.0,0.0029937185366405517,0.0029937185366405517,0.00033156294068308853,0.001752221360318863,0.01582100085093032,0.00033156294068308853,0.00033156294068308853,0.001752221360318863,0.0,0.01665926453502176,0.01634103046262241,0.19909924984822702,0.05595686040851132,-6.408394013298457e-24,0.29845516989603404,0.13365901248028228,0.04274209701219122,643.3617968677823,9.655442000481862,879.1899095281115,7.134798606204795,9.335252499709558,11.69441643341819,28.105008156066447,12.099232727019633,44.78361441245665,10.155797303149901,6.466707236088023,0.8685237406951387,15.911576861562022,15.911576861562029,15.911576861562029,15.911576861562022,15.911576861562022,100.00000000000001,24.296011395394064,0.002083784301001951,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-7.346938775510203,0.13365901248021533,0.0020837843010019868,0.0020837843010019868,0.018814719387570827,0.0,0.0,0.0,0.002993718536640543,0.002993718536640543,0.00033156294068309406,0.0017522213603188928,0.01582100085093028,0.00033156294068309406,0.00033156294068309406,0.0017522213603188928,0.0,0.01665926453502171,0.016341030462621295,0.1990992498482269,0.055956860408511985,-5.302911824391368e-24,0.29845516989603504,0.13365901248021533,0.04274209701222591,643.3617968677682,9.655442000478095,879.1899095277685,7.134798606204812,9.335252499709556,11.694416433418189,28.1050081560668,12.099232727019636,44.78361441243407,10.155797303150713,6.466707236088001,0.8685237406950819,15.911576861562018,15.911576861562024,15.911576861562024,15.911576861562022,15.911576861562018,100.0,24.296011395394206,0.0020837843010019868,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-6.857142857142858,0.13365901248014841,0.0020837843010020215,0.0020837843010020215,0.018814719387570775,0.0,0.0,0.0,0.0029937185366405343,0.0029937185366405343,0.00033156294068309943,0.0017522213603189225,0.015821000850930245,0.00033156294068309943,0.00033156294068309943,0.0017522213603189225,0.0,0.016659264535021655,0.016341030462620178,0.19909924984822688,0.05595686040851266,-4.197429635484286e-24,0.29845516989603577,0.13365901248014841,0.042742097012260595,643.3617968677543,9.655442000474327,879.1899095274254,7.1347986062048285,9.335252499709553,11.694416433418189,28.10500815606714,12.099232727019638,44.78361441241154,10.155797303151525,6.466707236087979,0.8685237406950249,15.911576861562018,15.911576861562017,15.911576861562017,15.911576861562018,15.911576861562018,100.00000000000001,24.296011395394356,0.0020837843010020215,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-6.367346938775512,0.1336590124800815,0.0020837843010020583,0.0020837843010020583,0.018814719387570723,0.0,0.0,0.0,0.0029937185366405257,0.0029937185366405257,0.00033156294068310496,0.0017522213603189524,0.015821000850930203,0.00033156294068310496,0.00033156294068310496,0.0017522213603189524,0.0,0.016659264535021607,0.016341030462619054,0.19909924984822686,0.055956860408513324,-3.0919474465772024e-24,0.2984551698960367,0.1336590124800815,0.04274209701229528,643.3617968677402,9.655442000470561,879.1899095270825,7.134798606204846,9.33525249970955,11.694416433418189,28.10500815606748,12.099232727019642,44.78361441238898,10.155797303152337,6.466707236087958,0.8685237406949676,15.911576861562015,15.911576861562,15.911576861562,15.911576861562013,15.911576861562015,99.99999999999996,24.296011395394505,0.0020837843010020583,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-5.877551020408163,0.1336590124800146,0.002083784301002092,0.002083784301002092,0.018814719387570674,0.0,0.0,0.0,0.002993718536640517,0.002993718536640517,0.0003315629406831105,0.0017522213603189823,0.015821000850930165,0.0003315629406831105,0.0003315629406831105,0.0017522213603189823,0.0,0.016659264535021548,0.01634103046261793,0.19909924984822674,0.055956860408514,-1.9864652576701116e-24,0.29845516989603743,0.1336590124800146,0.04274209701232998,643.3617968677261,9.655442000466795,879.1899095267396,7.134798606204862,9.335252499709547,11.694416433418189,28.10500815606783,12.099232727019643,44.783614412366454,10.155797303153149,6.466707236087935,0.8685237406949101,15.911576861562011,15.911576861562006,15.911576861562006,15.911576861562008,15.911576861562011,100.00000000000003,24.296011395394647,0.002083784301002092,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-5.387755102040817,0.13365901247994766,0.0020837843010021277,0.0020837843010021277,0.01881471938757064,0.0,0.0,0.0,0.0029937185366405075,0.0029937185366405075,0.0003315629406831158,0.001752221360319012,0.015821000850930127,0.0003315629406831158,0.0003315629406831158,0.001752221360319012,0.0,0.0166592645350215,0.016341030462616812,0.19909924984822672,0.055956860408514664,-8.809830687630291e-25,0.2984551698960383,0.13365901247994766,0.042742097012364665,643.361796867712,9.65544200046303,879.1899095263966,7.13479860620488,9.335252499709545,11.694416433418189,28.105008156068173,12.099232727019647,44.78361441234389,10.15579730315396,6.466707236087913,0.8685237406948523,15.911576861561988,15.91157686156199,15.91157686156199,15.91157686156199,15.911576861561988,100.0,24.296011395394768,0.0020837843010021277,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-4.897959183673471,0.13365901247994047,0.0020837843010021034,0.0020837843010021034,0.01881471938757071,0.0,0.0,0.0,0.002993718536640522,0.002993718536640522,0.00033156294068311244,0.001752221360318991,0.015821000850930175,0.00033156294068311244,0.00033156294068311244,0.001752221360318991,0.0,0.016659264535021555,0.01634103046261675,0.19909924984822636,0.055956860408514095,-7.7049544284928235e-25,0.29845516989603865,0.13365901247994047,0.04274209701236806,643.3617968677082,9.655442000462623,879.1899095263595,7.134798606204868,9.335252499709549,11.694416433418187,28.105008156067935,12.099232727019647,44.783614412341436,10.155797303154039,6.466707236087908,0.8685237406948458,15.91157686156201,15.911576861562013,15.911576861562013,15.911576861562011,15.91157686156201,100.0,24.296011395394668,0.0020837843010021034,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-4.408163265306122,0.13365901247993975,0.002083784301002072,0.002083784301002072,0.018814719387570775,0.0,0.0,0.0,0.0029937185366405382,0.0029937185366405382,0.000331562940683108,0.0017522213603189645,0.015821000850930234,0.000331562940683108,0.000331562940683108,0.0017522213603189645,0.0,0.016659264535021628,0.016341030462616802,0.199099249848226,0.05595686040851338,-7.682459096690007e-25,0.29845516989603904,0.13365901247993975,0.04274209701236805,643.3617968677054,9.655442000462582,879.1899095263559,7.1347986062048525,9.335252499709553,11.694416433418185,28.105008156067626,12.099232727019649,44.78361441234113,10.155797303154039,6.466707236087903,0.8685237406948455,15.91157686156204,15.911576861562038,15.911576861562038,15.911576861562038,15.91157686156204,100.00000000000001,24.296011395394558,0.002083784301002072,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-3.9183673469387763,0.13365901247993903,0.0020837843010020414,0.0020837843010020414,0.01881471938757085,0.0,0.0,0.0,0.002993718536640555,0.002993718536640555,0.0003315629406831037,0.001752221360318938,0.015821000850930293,0.0003315629406831037,0.0003315629406831037,0.001752221360318938,0.0,0.016659264535021697,0.01634103046261686,0.19909924984822566,0.055956860408512665,-7.659963764887179e-25,0.29845516989603926,0.13365901247993903,0.042742097012368044,643.3617968677027,9.655442000462543,879.1899095263523,7.134798606204838,9.335252499709558,11.694416433418183,28.105008156067314,12.09923272701965,44.78361441234085,10.155797303154039,6.466707236087899,0.8685237406948452,15.911576861562063,15.91157686156207,15.91157686156207,15.911576861562065,15.911576861562063,100.00000000000001,24.296011395394437,0.0020837843010020414,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-3.4285714285714306,0.1336590124799383,0.0020837843010020106,0.0020837843010020106,0.01881471938757093,0.0,0.0,0.0,0.002993718536640571,0.002993718536640571,0.00033156294068309916,0.0017522213603189114,0.015821000850930352,0.00033156294068309916,0.00033156294068309916,0.0017522213603189114,0.0,0.016659264535021773,0.016341030462616916,0.1990992498482253,0.05595686040851196,-7.637468433084364e-25,0.29845516989603943,0.1336590124799383,0.04274209701236804,643.3617968676999,9.6554420004625,879.1899095263484,7.134798606204823,9.335252499709561,11.694416433418182,28.10500815606701,12.09923272701965,44.78361441234059,10.155797303154039,6.4667072360878946,0.8685237406948444,15.91157686156208,15.911576861562086,15.911576861562086,15.911576861562084,15.91157686156208,100.0,24.296011395394306,0.0020837843010020106,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-2.9387755102040813,0.13365901247993758,0.0020837843010019794,0.0020837843010019794,0.018814719387570997,0.0,0.0,0.0,0.002993718536640588,0.002993718536640588,0.0003315629406830948,0.001752221360318885,0.01582100085093041,0.0003315629406830948,0.0003315629406830948,0.001752221360318885,0.0,0.01665926453502184,0.016341030462616965,0.199099249848225,0.05595686040851125,-7.614973101281552e-25,0.2984551698960398,0.13365901247993758,0.04274209701236803,643.3617968676972,9.655442000462461,879.1899095263449,7.134798606204808,9.335252499709565,11.69441643341818,28.1050081560667,12.099232727019652,44.783614412340285,10.155797303154039,6.466707236087891,0.868523740694844,15.911576861562116,15.911576861562114,15.911576861562114,15.911576861562116,15.911576861562116,100.00000000000003,24.296011395394203,0.0020837843010019794,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-2.4489795918367356,0.13365901247993686,0.0020837843010019486,0.0020837843010019486,0.01881471938757108,0.0,0.0,0.0,0.002993718536640605,0.002993718536640605,0.0003315629406830904,0.0017522213603188585,0.01582100085093047,0.0003315629406830904,0.0003315629406830904,0.0017522213603188585,0.0,0.016659264535021916,0.016341030462617024,0.1990992498482246,0.055956860408510535,-7.592477769478728e-25,0.29845516989604,0.13365901247993686,0.04274209701236802,643.3617968676945,9.65544200046242,879.1899095263411,7.134798606204794,9.335252499709568,11.694416433418178,28.105008156066397,12.099232727019652,44.78361441234002,10.155797303154039,6.466707236087887,0.8685237406948432,15.911576861562136,15.911576861562136,15.911576861562136,15.911576861562137,15.911576861562136,100.00000000000003,24.296011395394075,0.0020837843010019486,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-1.95918367346939,0.13365901247993614,0.0020837843010019183,0.0020837843010019183,0.01881471938757115,0.0,0.0,0.0,0.002993718536640621,0.002993718536640621,0.00033156294068308593,0.001752221360318832,0.01582100085093053,0.00033156294068308593,0.00033156294068308593,0.001752221360318832,0.0,0.01665926453502198,0.016341030462617073,0.19909924984822422,0.05595686040850982,-7.569982437675906e-25,0.29845516989604026,0.13365901247993614,0.042742097012368016,643.3617968676917,9.655442000462381,879.1899095263376,7.134798606204779,9.335252499709572,11.694416433418176,28.10500815606609,12.099232727019652,44.78361441233974,10.155797303154039,6.466707236087882,0.8685237406948426,15.911576861562162,15.911576861562155,15.911576861562155,15.911576861562159,15.911576861562162,99.99999999999997,24.296011395393958,0.0020837843010019183,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-1.4693877551020407,0.13365901247993545,0.002083784301001887,0.002083784301001887,0.01881471938757123,0.0,0.0,0.0,0.0029937185366406376,0.0029937185366406376,0.0003315629406830816,0.0017522213603188054,0.015821000850930585,0.0003315629406830816,0.0003315629406830816,0.0017522213603188054,0.0,0.016659264535022054,0.01634103046261713,0.19909924984822389,0.05595686040850912,-7.547487105873091e-25,0.2984551698960405,0.13365901247993545,0.042742097012368,643.3617968676889,9.655442000462342,879.1899095263341,7.134798606204765,9.335252499709577,11.694416433418175,28.105008156065786,12.099232727019654,44.783614412339475,10.155797303154039,6.466707236087878,0.8685237406948421,15.911576861562182,15.911576861562187,15.911576861562187,15.91157686156218,15.911576861562182,100.0,24.29601139539383,0.002083784301001887,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-0.979591836734695,0.1336590124799347,0.0020837843010018567,0.0020837843010018567,0.018814719387571316,0.0,0.0,0.0,0.002993718536640654,0.002993718536640654,0.0003315629406830771,0.0017522213603187787,0.015821000850930644,0.0003315629406830771,0.0003315629406830771,0.0017522213603187787,0.0,0.016659264535022127,0.01634103046261718,0.1990992498482235,0.055956860408508405,-7.524991774070273e-25,0.2984551698960407,0.1336590124799347,0.042742097012367995,643.3617968676862,9.655442000462298,879.18990952633,7.1347986062047495,9.335252499709581,11.694416433418173,28.105008156065484,12.099232727019654,44.78361441233919,10.155797303154037,6.466707236087873,0.8685237406948406,15.911576861562194,15.911576861562201,15.911576861562201,15.911576861562196,15.911576861562194,99.99999999999996,24.2960113953937,0.0020837843010018567,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
-0.48979591836734926,0.133659012479934,0.0020837843010018254,0.0020837843010018254,0.018814719387571375,0.0,0.0,0.0,0.0029937185366406705,0.0029937185366406705,0.0003315629406830728,0.0017522213603187523,0.015821000850930703,0.0003315629406830728,0.0003315629406830728,0.0017522213603187523,0.0,0.016659264535022197,0.01634103046261724,0.19909924984822322,0.0559568604085077,-7.502496442267452e-25,0.29845516989604104,0.133659012479934,0.04274209701236799,643.3617968676834,9.655442000462259,879.1899095263265,7.134798606204734,9.335252499709584,11.694416433418171,28.105008156065164,12.099232727019656,44.783614412338906,10.155797303154037,6.46670723608787,0.8685237406948411,15.911576861562233,15.911576861562233,15.911576861562233,15.911576861562233,15.911576861562233,99.99999999999999,24.296011395393595,0.0020837843010018254,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
