time,modulation_synthesize_pERK_DUSP_ERK,tBRAF,tBRAF600E,tCRAF,tRAFi,bound_RAFi,free_RAFi,bound_CRAF,active_dimer_CRAF,active_dimer_BRAF,active_BRAF_V600E_monomer,unbound_CRAF,bound_BRAF,bound_BRAF_V600E,unbound_BRAF,RAS_bound_CRAF,MEK_bound_CRAF,pCRAF,tMEK,pMEK,tMEKi,tERK,pERK,tDUSP,tmDUSP,synthesize_pERK_DUSP_ERK_kmod,msynthesize_pERK_DUSP_ksyn,tBRAF_obs,tCRAF_obs,tMEK_obs,pMEK_percent,tERK_obs,pERK_percent,tDUSP_obs,tmDUSP_obs,pCRAF_obs,Bound_CRAF_percent,Bound_BRAF_percent,Bound_BRAF_V600E_percent,Bound_RAF_percent,Active_CRAF_percent,Active_BRAF_percent,Active_RAF_percent,tBRAF_test,Mutation,Parameter_set,Drug A,Drug B,Concentration A (uM),Concentration B (uM),Time A (h),Time B (h)
0.0,0.13365901247993328,0.0020837843010017942,0.0020837843010017942,0.018814719387571455,0.0,0.0,0.0,0.002993718536640687,0.002993718536640687,0.0003315629406830684,0.0017522213603187258,0.01582100085093076,0.0003315629406830684,0.0003315629406830684,0.0017522213603187258,0.0,0.016659264535022266,0.016341030462617288,0.1990992498482228,0.05595686040850699,-7.480001110464629e-25,0.2984551698960413,0.13365901247993328,0.04274209701236798,643.3617968676807,9.65544200046222,879.1899095263228,7.134798606204719,9.33525249970959,11.69441643341817,28.105008156064866,12.099232727019656,44.78361441233862,10.155797303154037,6.466707236087865,0.86852374069484,15.911576861562255,15.911576861562263,15.911576861562263,15.911576861562255,15.911576861562255,100.0,24.296011395393464,0.0020837843010017942,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
0.16326530612244897,0.0015785942055525322,0.0020837843321103266,0.0020837843321103266,0.01881471945846262,0.0,0.0,0.0,0.0029937185585205473,0.0029937185585205473,0.0003315629468069019,0.001752221385303425,0.015821000899942053,0.0003315629468069019,0.0003315629468069019,0.001752221385303425,0.0,0.017020842576751016,0.0014436829558034394,0.199099250104764,0.024566604245030564,0.6956997127009699,0.2984551701699547,0.0015785942055525322,0.04212895691446832,537.2805764813404,1.1174031545338972,101.74672255211678,7.134798621133584,9.335252503477445,11.694416434706678,12.338873316752256,12.099232727937427,0.5289217153295099,10.141348307017516,6.28652044685119,0.07673156960913863,15.9115769179009,15.911576917900886,15.911576917900886,15.911576917900899,15.9115769179009,100.00000000000003,24.296011530362627,0.0020837843321103266,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
0.32653061224489793,0.0007289909902590582,0.0020837843321101935,0.0020837843321101935,0.01881471945846104,0.0,0.0,0.0,0.002993718558520117,0.002993718558520117,0.0003315629468068609,0.0017522213853033311,0.015821000899940926,0.0003315629468068609,0.0003315629468068609,0.0017522213853033311,0.0,0.01715354308019993,0.0006928295162504575,0.1990992501047842,0.011085191246996709,0.6962090513432001,0.29845517016996853,0.0007289909902590582,0.0404297513662781,444.2303806079958,1.0542683196331062,95.99789098317063,7.13479862113352,9.335252503477362,11.69441643470678,5.567671018932853,12.099232727937475,0.24425477027049056,10.10017892396907,6.096343303106248,0.03682380264983913,15.911576917899948,15.911576917899938,15.911576917899938,15.911576917899948,15.911576917899948,99.99999999999994,24.296011530361916,0.0020837843321101935,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
0.4897959183673469,0.0003767790159708211,0.0020837843321093496,0.0020837843321093496,0.018814719458461932,0.0,0.0,0.0,0.0029937185585202637,0.0029937185585202637,0.0003315629468067298,0.0017522213853026205,0.015821000899941682,0.0003315629468067298,0.0003315629468067298,0.0017522213853026205,0.0,0.01720301315468034,0.00036088298035546774,0.19909925010478888,0.00548209367876354,0.6964207400903893,0.2984551701699751,0.0003767790159708211,0.03805943875611326,369.2373988668238,1.0280597023513744,93.61142831728411,7.134798621133115,9.33525250347741,11.694416434706802,2.753447677918542,12.099232727937496,0.12624308560519804,10.039762105535642,5.911439794537566,0.019180885537634758,15.911576917899973,15.911576917900089,15.911576917900089,15.911576917899986,15.911576917899973,100.00000000000004,24.29601153035854,0.0020837843321093496,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
0.6530612244897959,0.00023056608385526805,0.0020837843321052474,0.0020837843321052474,0.018814719458464073,0.0,0.0,0.0,0.002993718558520416,0.002993718558520416,0.00033156294680605384,0.0017522213852991942,0.015821000899943663,0.00033156294680605384,0.00033156294680605384,0.0017522213852991942,0.0,0.01722270693365878,0.00021915746612358715,0.19909925010480056,0.0031532223540526446,0.6965087262747028,0.29845517016999656,0.00023056608385526805,0.035324506666987346,309.0123445608523,1.0171736756018193,92.6201857752457,7.134798621131146,9.335252503477523,11.694416434706861,1.583743963070113,12.099232727937567,0.07725317129669435,9.965189952992949,5.733381226134885,0.011648192076815474,15.911576917898971,15.911576917898975,15.911576917898975,15.911576917898971,15.911576917898971,100.00000000000004,24.296011530341918,0.0020837843321052474,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
0.8163265306122448,0.0001706424382326977,0.002083784332105981,0.002083784332105981,0.018814719458463455,0.0,0.0,0.0,0.0029937185585203283,0.0029937185585203283,0.00033156294680619603,0.0017522213852997845,0.01582100089994313,0.00033156294680619603,0.00033156294680619603,0.0017522213852997845,0.0,0.017230749437499856,0.0001602768615262251,0.1990992501047959,0.002185279010469909,0.6965452957468591,0.2984551701699896,0.0001706424382326977,0.03244252636224588,260.73613768895643,1.0127111305264418,92.21384243012588,7.134798621131498,9.33525250347749,11.694416434706838,1.0975827429383522,12.099232727937544,0.05717523276125716,9.880083094281307,5.563508929242189,0.008518695263039253,15.91157691789903,15.911576917900195,15.911576917900195,15.911576917899147,15.91157691789903,99.99999999999997,24.296011530344867,0.002083784332105981,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
0.9795918367346939,0.00014724746516616262,0.002083784332100179,0.002083784332100179,0.018814719458462782,0.0,0.0,0.0,0.0029937185585195893,0.0029937185585195893,0.00033156294680520513,0.0017522213852949734,0.015821000899943195,0.00033156294680520513,0.00033156294680520513,0.0017522213852949734,0.0,0.01723406818007896,0.0001370251741165183,0.1990992501047895,0.0017829483701558135,0.6965604960330982,0.298455170169985,0.00014724746516616262,0.029563335889202156,222.0757900797307,1.0109687312745494,92.0551858051307,7.134798621128714,9.335252503477454,11.694416434706806,0.8955073257269508,12.09923272793753,0.04933654360294643,9.787147931242975,5.4030187203652105,0.007282870968075209,15.911576917895669,15.911576917896946,15.911576917896946,15.911576917895797,15.911576917895669,99.99999999999997,24.296011530321096,0.002083784332100179,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
1.1428571428571428,0.00013957560351067017,0.0020837843321003867,0.0020837843321003867,0.018814719458462373,0.0,0.0,0.0,0.002993718558519449,0.002993718558519449,0.0003315629468052061,0.0017522213852951803,0.01582100089994292,0.0003315629468052061,0.0003315629468052061,0.0017522213852951803,0.0,0.017235443453263444,0.0001291881201540007,0.19909925010479276,0.0016157215653143835,0.6965668139587428,0.29845517016998124,0.00013957560351067017,0.02678621798555208,191.13246306530152,1.010397330164926,92.00315606999803,7.134798621128813,9.335252503477433,11.694416434706822,0.8115156458218572,12.099232727937515,0.04676601964414847,9.688500491041001,5.252966711572162,0.00686633252434148,15.91157691789527,15.911576917895406,15.911576917895406,15.911576917895284,15.91157691789527,99.99999999999999,24.29601153032165,0.0020837843321003867,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
1.3061224489795917,0.00013888546375180795,0.0020837843320941434,0.0020837843320941434,0.01881471945846354,0.0,0.0,0.0,0.002993718558519121,0.002993718558519121,0.0003315629468041681,0.0017522213852899761,0.015821000899944423,0.0003315629468041681,0.0003315629468041681,0.0017522213852899761,0.0,0.01723601423876131,0.00012818929821334005,0.1990992501047855,0.001546229976923841,0.6965694393911369,0.2984551701699201,0.00013888546375180795,0.02417335099558341,166.3735619344727,1.0103459279949776,91.99847557280853,7.134798621125817,9.335252503477495,11.694416434706786,0.7766126573103935,12.099232727937311,0.0465347823168002,9.585863817937156,5.114235633158597,0.006813245262377584,15.911576917892543,15.911576917893267,15.911576917893267,15.911576917892615,15.911576917892543,100.00000000000004,24.296011530296113,0.0020837843320941434,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
1.4693877551020407,0.00014149558173974324,0.0020837843320899913,0.0020837843320899913,0.01881471945846425,0.0,0.0,0.0,0.0029937185585188607,0.0029937185585188607,0.00033156294680344894,0.0017522213852865425,0.015821000899945384,0.00033156294680344894,0.00033156294680344894,0.0017522213852865425,0.0,0.017236251717176552,0.0001304019399679742,0.19909925010478235,0.0015173026881587278,0.6965705322808156,0.29845517016987944,0.00014149558173974324,0.021760183518026013,146.56677950780812,1.01054033128309,92.01617723879949,7.134798621123824,9.335252503477532,11.69441643470677,0.7620835775926824,12.099232727937174,0.047409325045099586,9.480694845753705,4.987481157414707,0.006930846896540346,15.911576917890557,15.911576917890459,15.911576917890459,15.911576917890548,15.911576917890557,100.0,24.296011530278996,0.0020837843320899913,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
1.6326530612244896,0.00014586409017844465,0.0020837843321226245,0.0020837843321226245,0.018814719458458994,0.0,0.0,0.0,0.002993718558520859,0.002993718558520859,0.00033156294680894134,0.001752221385313683,0.01582100089993813,0.00033156294680894134,0.00033156294680894134,0.001752221385313683,0.0,0.017236350356876262,0.0001343041226091667,0.1990992501047896,0.0015052847891418792,0.6965709863239885,0.29845517017009754,0.00014586409017844465,0.019563145878087104,130.7243959973066,1.0108656980810429,92.04580397216304,7.134798621139486,9.335252503477253,11.694416434706806,0.7560474428455256,12.099232727937906,0.04887303178407425,9.374260473956312,4.87309125965661,0.007138247418766817,15.911576917905624,15.911576917904855,15.911576917904855,15.911576917905544,15.911576917905624,100.0,24.296011530412883,0.0020837843321226245,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
1.7959183673469385,0.00015134067534332821,0.002083784332128515,0.002083784332128515,0.018814719458458123,0.0,0.0,0.0,0.0029937185585212104,0.0029937185585212104,0.00033156294680987186,0.0017522213853186424,0.015821000899936915,0.00033156294680987186,0.00033156294680987186,0.0017522213853186424,0.0,0.01723639126203652,0.00013925143391351524,0.19909925010480498,0.0015003005705530978,0.6965711746306595,0.29845517017020173,0.00015134067534332821,0.0175855749137381,118.05504349984237,1.0112735899857488,92.08294514568755,7.134798621142312,9.335252503477207,11.694416434706884,0.7535440589371111,12.099232727938254,0.05070800926551961,9.26769194887725,4.771150986039846,0.007401196399498533,15.911576917908228,15.911576917904528,15.911576917904528,15.91157691790786,15.911576917908228,99.99999999999996,24.296011530436918,0.002083784332128515,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
1.9591836734693877,0.00015762515453238116,0.002083784332093598,0.002083784332093598,0.018814719458458643,0.0,0.0,0.0,0.002993718558517841,0.002993718558517841,0.0003315629468041707,0.0017522213852894273,0.01582100089994079,0.0003315629468041707,0.0003315629468041707,0.0017522213852894273,0.0,0.01723640823530005,0.0001449521182810104,0.1990992501047744,0.0014982323243790921,0.6965712527701641,0.29845517017023254,0.00015762515453238116,0.015822032547698185,107.92511285316391,1.0117416470261786,92.1255647406278,7.134798621125555,9.335252503477234,11.69441643470673,0.7525052573481112,12.099232727938357,0.0528136786648645,9.16201642378236,4.6814375871038525,0.007704187064869757,15.911576917889878,15.911576917897555,15.911576917897555,15.911576917890645,15.911576917889878,100.0,24.296011530293704,0.002083784332093598,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
2.1224489795918364,0.00016462182250567739,0.0020837843320847204,0.0020837843320847204,0.018814719458462623,0.0,0.0,0.0,0.002993718558517902,0.002993718558517902,0.00033156294680253295,0.0017522213852821864,0.015821000899944756,0.00033156294680253295,0.00033156294680253295,0.0017522213852821864,0.0,0.01723641526961228,0.00015130858182104662,0.19909925010475946,0.0014973751555844165,0.6965712851544802,0.2984551701702394,0.00016462182250567739,0.01426146095990716,99.82758232467862,1.012262738852353,92.17301349289488,7.134798621121295,9.335252503477445,11.694416434706655,0.7520747339814424,12.09923272793838,0.05515797310925349,9.058173851413448,4.603444521131391,0.00804203231172761,15.911576917886839,15.91157691788675,15.91157691788675,15.91157691788683,15.911576917886839,99.99999999999994,24.296011530257204,0.0020837843320847204,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
2.2857142857142856,0.00017221965755585545,0.002083784332084496,0.002083784332084496,0.018814719458462116,0.0,0.0,0.0,0.0029937185585177297,0.0029937185585177297,0.0003315629468024893,0.0017522213852820068,0.015821000899944385,0.0003315629468024893,0.0003315629468024893,0.0017522213852820068,0.0,0.01723641818055222,0.00015821533207844663,0.19909925010475926,0.001497020443440929,0.6965712985557112,0.2984551701702495,0.00017221965755585545,0.012889481619927024,93.3570928312827,1.0128285945858218,92.22453828596903,7.134798621121187,9.335252503477419,11.694416434706653,0.7518965755286611,12.099232727938414,0.057703693810234616,8.957024590534413,4.536431848154159,0.008409125229198549,15.911576917886348,15.911576917886366,15.911576917886366,15.91157691788635,15.911576917886348,100.0,24.29601153025616,0.002083784332084496,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
2.4489795918367343,0.00018035584439093043,0.002083784332083757,0.002083784332083757,0.01881471945846162,0.0,0.0,0.0,0.002993718558517524,0.002993718558517524,0.0003315629468023581,0.0017522213852813992,0.0158210008999441,0.0003315629468023581,0.0003315629468023581,0.0017522213852813992,0.0,0.01723641938457492,0.00016561428145900342,0.199099250104759,0.001496873727054347,0.6965713040987395,0.2984551701702823,0.00018035584439093043,0.011690038514514112,88.18911217500302,1.013434533828511,92.27971293959264,7.134798621120833,9.335252503477392,11.694416434706653,0.7518228854537347,12.099232727938524,0.06042979395801024,8.85935006020202,4.479483510664961,0.008802378468870607,15.911576917885677,15.911576917885716,15.911576917885716,15.911576917885679,15.911576917885677,100.0,24.296011530253075,0.002083784332083757,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
2.6122448979591835,0.00018895001440377257,0.002083784332081986,0.002083784332081986,0.018814719458457578,0.0,0.0,0.0,0.0029937185585162916,0.0029937185585162916,0.00033156294680201345,0.0017522213852799728,0.015821000899941293,0.00033156294680201345,0.00033156294680201345,0.0017522213852799728,0.0,0.01723641989370167,0.00017343174632700967,0.19909925010475543,0.001496811686795555,0.6965713064426532,0.29845517017030815,0.00018895001440377257,0.010646518815795291,84.06294661595443,1.0140745691286797,92.33799225789025,7.134798621119983,9.335252503477177,11.694416434706635,0.7517917249854092,12.099232727938611,0.0633093453519172,8.76584595703362,4.431565882685592,0.009217875754668708,15.911576917882545,15.911576917882698,15.911576917882698,15.911576917882563,15.911576917882545,100.00000000000003,24.29601153024547,0.002083784332081986,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
2.7755102040816326,0.00019790471080943236,0.0020837843320764054,0.0020837843320764054,0.018814719458443003,0.0,0.0,0.0,0.0029937185585118824,0.0029937185585118824,0.00033156294680089613,0.0017522213852755103,0.01582100089993112,0.00033156294680089613,0.00033156294680089613,0.0017522213852755103,0.0,0.017236420119603364,0.00018157953552566447,0.19909925010474908,0.001496784157946465,0.6965713074827011,0.29845517017032647,0.00019790471080943236,0.009742487752418011,80.7694950795067,1.0147414408058386,92.3987152004007,7.134798621117305,9.335252503476402,11.694416434706604,0.751777898288911,12.099232727938674,0.06630969424871729,8.677109491169372,4.3915993580976185,0.00965092973757744,15.911576917871436,15.911576917871692,15.911576917871692,15.911576917871459,15.911576917871436,100.00000000000004,24.296011530221094,0.0020837843320764054,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
2.9387755102040813,0.00020710229646308677,0.0020837843320779246,0.0020837843320779246,0.018814719458430773,0.0,0.0,0.0,0.002993718558508806,0.002993718558508806,0.0003315629468009951,0.001752221385276931,0.015821000899921955,0.0003315629468009951,0.0003315629468009951,0.001752221385276931,0.0,0.0172364202132001,0.00018995046908007246,0.1990992501047416,0.0014967727513519667,0.6965713079136427,0.29845517017029977,0.00020710229646308677,0.008962202995255967,78.1431286592015,1.015426386866303,92.46108393141283,7.134798621118033,9.335252503475752,11.694416434706566,0.7517721691892603,12.099232727938583,0.06939142530012575,8.593629056840722,4.3585421279756416,0.010095843815250548,15.911576917865428,15.911576917864844,15.911576917864844,15.911576917865368,15.911576917865428,100.00000000000006,24.296011530226103,0.0020837843320779246,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
3.1020408163265305,0.000216428525638464,0.002083784332086357,0.002083784332086357,0.018814719458432962,0.0,0.0,0.0,0.0029937185585102544,0.0029937185585102544,0.0003315629468024711,0.0017522213852838875,0.015821000899922714,0.0003315629468024711,0.0003315629468024711,0.0017522213852838875,0.0,0.017236420248312342,0.00019843892311914934,0.19909925010473994,0.0014967684729301452,0.6965713080752837,0.2984551701702813,0.000216428525638464,0.008290978988024207,76.05128592576206,1.0161208985522847,92.52432367396776,7.134798621122081,9.33525250347587,11.694416434706557,0.7517700203002984,12.09923272793852,0.07251625948211331,8.515781044888186,4.331407927513854,0.0105470040920651,15.911576917871274,15.911576917871285,15.911576917871285,15.911576917871276,15.911576917871274,100.00000000000006,24.296011530261037,0.002083784332086357,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
3.265306122448979,0.00022574229581435998,0.002083784332078095,0.002083784332078095,0.01881471945842567,0.0,0.0,0.0,0.002993718558507494,0.002993718558507494,0.00033156294680098704,0.001752221385277107,0.01582100089991819,0.00033156294680098704,0.00033156294680098704,0.001752221385277107,0.0,0.0172364202622511,0.00020692140828636887,0.1990992501047408,0.0014967667735970099,0.6965713081394859,0.29845517017027207,0.00022574229581435998,0.007715317781752603,74.38715856389149,1.016814467878976,92.5874776086664,7.134798621118115,9.335252503475482,11.694416434706561,0.7517691667897297,12.09923272793849,0.07563691916798473,8.443820665152542,4.309283326994266,0.010997847124087978,15.911576917862769,15.911576917863153,15.911576917863153,15.911576917862808,15.911576917862769,99.99999999999996,24.296011530226362,0.002083784332078095,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
3.4285714285714284,0.00023489343227131452,0.0020837843320789147,0.0020837843320789147,0.01881471945842812,0.0,0.0,0.0,0.0029937185585081835,0.0029937185585081835,0.00033156294680112907,0.0017522213852777862,0.015821000899919935,0.00033156294680112907,0.00033156294680112907,0.0017522213852777862,0.0,0.01723642026839145,0.00021525595537071727,0.1990992501047395,0.0014967660256666737,0.6965713081677406,0.29845517017027534,0.00023489343227131452,0.007222967980837186,73.0649635543699,1.0174959121809795,92.64952748211572,7.134798621118509,9.335252503475612,11.694416434706556,0.7517687911327013,12.099232727938501,0.07870308701213069,8.377878936182448,4.2913489571154315,0.011440827265393671,15.911576917864364,15.911576917863709,15.911576917863709,15.911576917864299,15.911576917864364,100.00000000000001,24.296011530229787,0.0020837843320789147,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
3.591836734693877,0.0002437932290648025,0.0020837843320785526,0.0020837843320785526,0.018814719458432203,0.0,0.0,0.0,0.0029937185585092625,0.0029937185585092625,0.0003315629468011435,0.0017522213852774096,0.015821000899922926,0.0003315629468011435,0.0003315629468011435,0.0017522213852774096,0.0,0.01723642027049023,0.00022336324347485643,0.1990992501047384,0.0014967657703343392,0.6965713081773867,0.29845517017027734,0.0002437932290648025,0.006802927594218902,72.01623925574204,1.0181586268724756,92.70987190442494,7.134798621118335,9.335252503475829,11.694416434706548,0.7517686628889606,12.099232727938508,0.08168504131649366,8.317966038161547,4.276891638803196,0.011871728620154983,15.911576917866643,15.911576917867167,15.911576917867167,15.911576917866697,15.911576917866643,100.00000000000001,24.29601153022889,0.0020837843320785526,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
3.7551020408163263,0.00025227769811788134,0.002083784332080758,0.002083784332080758,0.018814719458434152,0.0,0.0,0.0,0.002993718558509957,0.002993718558509957,0.00033156294680152036,0.0017522213852792356,0.015821000899924175,0.00033156294680152036,0.00033156294680152036,0.0017522213852792356,0.0,0.01723642027132085,0.0002310947997572581,0.19909925010473842,0.001496765669360515,0.6965713081812012,0.2984551701702779,0.00025227769811788134,0.006445404780392282,71.18588534339716,1.0187904022245302,92.76739910147997,7.134798621119393,9.335252503475933,11.69441643470655,0.7517686121736392,12.09923272793851,0.08452783644992617,8.263980429823965,4.2652945592068425,0.012282659875306527,15.911576917868686,15.911576917868413,15.911576917868413,15.911576917868661,15.911576917868686,99.99999999999991,24.296011530237934,0.002083784332080758,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
