time,modulation_synthesize_pERK_DUSP_ERK,tBRAF,tBRAF600E,tCRAF,tRAFi,bound_RAFi,free_RAFi,bound_CRAF,active_dimer_CRAF,active_dimer_BRAF,active_BRAF_V600E_monomer,unbound_CRAF,bound_BRAF,bound_BRAF_V600E,unbound_BRAF,RAS_bound_CRAF,MEK_bound_CRAF,pCRAF,tMEK,pMEK,tMEKi,tERK,pERK,tDUSP,tmDUSP,synthesize_pERK_DUSP_ERK_kmod,msynthesize_pERK_DUSP_ksyn,tBRAF_obs,tCRAF_obs,tMEK_obs,pMEK_percent,tERK_obs,pERK_percent,tDUSP_obs,tmDUSP_obs,pCRAF_obs,Bound_CRAF_percent,Bound_BRAF_percent,Bound_BRAF_V600E_percent,Bound_RAF_percent,Active_CRAF_percent,Active_BRAF_percent,Active_RAF_percent,tBRAF_test,Mutation,Parameter_set,Drug A,Drug B,Concentration A (uM),Concentration B (uM),Time A (h),Time B (h)
3.9183673469387754,0.00026029604488614816,0.0020837843320843895,0.0020837843320843895,0.018814719458435623,0.0,0.0,0.0,0.0029937185585107297,0.0029937185585107297,0.0003315629468021476,0.0017522213852822427,0.015821000899924893,0.0003315629468021476,0.0003315629468021476,0.0017522213852822427,0.0,0.01723642027167806,0.0002384051848213217,0.19909925010473847,0.0014967656260043564,0.6965713081828386,0.29845517017025336,0.00026029604488614816,0.006141745401756351,70.52977903420471,1.019387457822236,92.82176484226159,7.134798621121137,9.33525250347601,11.69441643470655,0.7517685903974853,12.099232727938428,0.08721445325864606,8.215721959218474,4.256035018281744,0.01267120593256745,15.91157691787155,15.911576917870786,15.911576917870786,15.911576917871471,15.91157691787155,100.00000000000004,24.29601153025308,0.0020837843320843895,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
4.081632653061225,0.00026775326948618274,0.002083784332084584,0.002083784332084584,0.018814719458437913,0.0,0.0,0.0,0.0029937185585113654,0.0029937185585113654,0.0003315629468022199,0.0017522213852823644,0.01582100089992653,0.0003315629468022199,0.0003315629468022199,0.0017522213852823644,0.0,0.017236420271827663,0.00024520529355933355,0.19909925010473875,0.0014967656080113146,0.6965713081835199,0.2984551701702663,0.00026775326948618274,0.005884347801979489,70.01254721417571,1.0199427219251715,92.87232519945702,7.13479862112123,9.335252503476132,11.69441643470655,0.751768581360262,12.099232727938471,0.08971306120561813,8.172908900846762,4.2486744719035245,0.013032630866540258,15.911576917872994,15.911576917872765,15.911576917872765,15.91157691787297,15.911576917872994,100.0,24.296011530254166,0.002083784332084584,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
4.244897959183673,0.0002746068141868699,0.0020837843320845478,0.0020837843320845478,0.01881471945843696,0.0,0.0,0.0,0.002993718558511122,0.002993718558511122,0.0003315629468022069,0.001752221385282339,0.01582100089992585,0.0003315629468022069,0.0003315629468022069,0.001752221385282339,0.0,0.01723642027188778,0.00025145623485071787,0.19909925010473767,0.0014967656005744536,0.6965713081837988,0.2984551701702582,0.0002746068141868699,0.005666571036962689,69.60583995168216,1.0204530278698183,92.91879182804671,7.134798621121212,9.335252503476081,11.694416434706545,0.751768577625013,12.099232727938444,0.09200940095298613,8.135197169484307,4.242848471172104,0.013364867619004493,15.911576917872505,15.91157691787242,15.91157691787242,15.911576917872498,15.911576917872505,99.99999999999993,24.296011530253967,0.0020837843320845478,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
4.408163265306122,0.0002808320262650267,0.002083784332084532,0.002083784332084532,0.018814719458437084,0.0,0.0,0.0,0.002993718558511156,0.002993718558511156,0.00033156294680220715,0.0017522213852823251,0.015821000899925945,0.00033156294680220715,0.00033156294680220715,0.0017522213852823251,0.0,0.01723642027191329,0.00025713587476755334,0.19909925010473742,0.0014967655974768039,0.6965713081839158,0.29845517017025847,0.0002808320262650267,0.005482639537453486,69.286941166986,1.020916542167618,92.96099777714021,7.134798621121205,9.335252503476088,11.694416434706545,0.751768576069182,12.099232727938444,0.09409521239146958,8.102199642482642,4.238256449290139,0.013666739774440054,15.91157691787258,15.911576917872553,15.911576917872553,15.911576917872576,15.91157691787258,100.0,24.296011530253942,0.002083784332084532,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
4.571428571428571,0.0002864259839199766,0.0020837843320845755,0.0020837843320845755,0.018814719458437268,0.0,0.0,0.0,0.002993718558511205,0.002993718558511205,0.0003315629468022173,0.0017522213852823585,0.015821000899926062,0.0003315629468022173,0.0003315629468022173,0.0017522213852823585,0.0,0.017236420271923982,0.0002622408731246146,0.19909925010473742,0.001496765596192695,0.6965713081839655,0.2984551701702581,0.0002864259839199766,0.005327550617116252,69.03766499008303,1.0213330492398451,92.99892341691213,7.1347986211212255,9.335252503476099,11.694416434706545,0.7517685754242229,12.099232727938444,0.0959695165463479,8.07350457611534,4.2346522250862355,0.0139380698024182,15.911576917872683,15.911576917872708,15.911576917872708,15.911576917872686,15.911576917872683,100.00000000000001,24.296011530254116,0.0020837843320845755,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
4.73469387755102,0.0002914034075246377,0.0020837843320847265,0.0020837843320847265,0.018814719458438028,0.0,0.0,0.0,0.002993718558511412,0.002993718558511412,0.0003315629468022492,0.0017522213852824771,0.015821000899926607,0.0003315629468022492,0.0003315629468022492,0.0017522213852824771,0.0,0.01723642027192905,0.0002667839598087377,0.19909925010473822,0.0014967655956639543,0.6965713081839857,0.2984551701702635,0.0002914034075246377,0.005196994367163639,68.84350418538354,1.0217036468721905,93.03266870778923,7.134798621121298,9.335252503476138,11.694416434706548,0.7517685751586534,12.099232727938462,0.09763724560656702,8.048693442231363,4.231835873379934,0.01417953429484118,15.911576917873141,15.911576917873086,15.911576917873086,15.911576917873136,15.911576917873141,100.0,24.29601153025477,0.0020837843320847265,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
4.897959183673469,0.00029579008912118974,0.0020837843320846553,0.0020837843320846553,0.018814719458437858,0.0,0.0,0.0,0.002993718558511366,0.002993718558511366,0.0003315629468022372,0.0017522213852824169,0.015821000899926486,0.0003315629468022372,0.0003315629468022372,0.0017522213852824169,0.0,0.017236420271930737,0.00027078944784065276,0.1990992501047441,0.0014967655954440107,0.6965713081839998,0.29845517017027606,0.00029579008912118974,0.005087251145029231,68.69281588013385,1.0220302569432218,93.06240864913904,7.134798621121264,9.335252503476129,11.694416434706579,0.7517685750481619,12.099232727938505,0.09910704142013495,8.02735062465908,4.229644621418661,0.01439242548573912,15.91157691787304,15.911576917873054,15.911576917873054,15.911576917873042,15.91157691787304,99.99999999999994,24.29601153025448,0.0020837843320846553,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
5.061224489795918,0.00029962867940151917,0.002083784332084725,0.002083784332084725,0.018814719458436786,0.0,0.0,0.0,0.002993718558511094,0.002993718558511094,0.0003315629468022367,0.00175222138528249,0.01582100089992571,0.0003315629468022367,0.0003315629468022367,0.00175222138528249,0.0,0.017236420271930564,0.0002742947166080709,0.19909925010474971,0.0014967655953500875,0.6965713081840084,0.29845517017028483,0.00029962867940151917,0.004995128758470231,68.57631624726196,1.0223160562674485,93.08843251029398,7.1347986211212975,9.335252503476072,11.694416434706605,0.7517685750009666,12.099232727938533,0.10039319447224346,8.009076179308515,4.227947230912328,0.014578730084921531,15.911576917872502,15.911576917872498,15.911576917872498,15.911576917872502,15.911576917872502,100.00000000000007,24.296011530254695,0.002083784332084725,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
5.224489795918367,0.0003029598896060537,0.0020837843320845317,0.0020837843320845317,0.01881471945843603,0.0,0.0,0.0,0.0029937185585108806,0.0029937185585108806,0.00033156294680219506,0.0017522213852823347,0.01582100089992517,0.00033156294680219506,0.00033156294680219506,0.0017522213852823347,0.0,0.017236420271930276,0.00027733761728149697,0.199099250104755,0.0014967655953101605,0.6965713081840156,0.298455170170296,0.0003029598896060537,0.004917902075971133,68.48664723402378,1.0225640769916893,93.11101638766547,7.134798621121204,9.335252503476033,11.694416434706632,0.7517685749808929,12.09923272793857,0.10150934541800276,7.993495022312535,4.2266387953765205,0.014740459877393815,15.911576917872008,15.911576917871976,15.911576917871976,15.911576917872006,15.911576917872008,99.9999999999999,24.296011530253836,0.0020837843320845317,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
5.387755102040816,0.000305834899640594,0.002083784332084644,0.002083784332084644,0.018814719458435138,0.0,0.0,0.0,0.002993718558510653,0.002993718558510653,0.0003315629468022033,0.0017522213852824405,0.015821000899924505,0.0003315629468022033,0.0003315629468022033,0.0017522213852824405,0.0,0.017236420271929592,0.00027996409064211524,0.19909925010475707,0.0014967655952934805,0.6965713081840174,0.29845517017029666,0.000305834899640594,0.004853254300259575,68.41799685856478,1.022778130457433,93.13050732833624,7.134798621121258,9.335252503475985,11.694416434706643,0.7517685749725074,12.099232727938572,0.10247264252989369,7.980262459749378,4.225635901987943,0.014880056609964488,15.911576917871553,15.911576917871512,15.911576917871512,15.911576917871548,15.911576917871553,99.99999999999997,24.296011530254198,0.002083784332084644,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
5.551020408163265,0.0003082991169825487,0.00208378433208418,0.00208378433208418,0.01881471945843275,0.0,0.0,0.0,0.0029937185585099772,0.0029937185585099772,0.0003315629468020987,0.001752221385282081,0.015821000899922756,0.0003315629468020987,0.0003315629468020987,0.001752221385282081,0.0,0.017236420271927597,0.0002822159899983048,0.19909925010476898,0.001496765595286601,0.6965713081840297,0.29845517017032425,0.0003082991169825487,0.00479920594526746,68.36573568561055,1.0229615980230524,93.14721322666902,7.1347986211210355,9.335252503475857,11.694416434706703,0.7517685749690071,12.099232727938665,0.10329829997805252,7.9690634662285476,4.224871758847159,0.014999744780771401,15.911576917869981,15.911576917870036,15.911576917870036,15.911576917869985,15.911576917869981,99.99999999999997,24.296011530252056,0.00208378433208418,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
5.7142857142857135,0.00031040349267056873,0.0020837843320840837,0.0020837843320840837,0.01881471945842713,0.0,0.0,0.0,0.0029937185585084884,0.0029937185585084884,0.0003315629468020154,0.0017522213852820675,0.01582100089991864,0.0003315629468020154,0.0003315629468020154,0.0017522213852820675,0.0,0.01723642027192262,0.00028413893190434354,0.1990992501047795,0.0014967655952832692,0.6965713081840399,0.2984551701703499,0.00031040349267056873,0.004754067408976103,68.32618162717766,1.0231182736102815,93.16147954356622,7.134798621120989,9.335252503475559,11.694416434706756,0.7517685749672939,12.099232727938752,0.1040033893510369,7.959613538329012,4.224293025878678,0.015101948904004382,15.911576917866821,15.911576917866777,15.911576917866777,15.911576917866816,15.911576917866821,99.99999999999996,24.296011530251118,0.0020837843320840837,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
5.877551020408163,0.00031219067388681555,0.002083784332084422,0.002083784332084422,0.01881471945842547,0.0,0.0,0.0,0.0029937185585080877,0.0029937185585080877,0.0003315629468020546,0.0017522213852823665,0.01582100089991739,0.0003315629468020546,0.0003315629468020546,0.0017522213852823665,0.0,0.01723642027192119,0.000285772728423488,0.19909925010479157,0.0014967655952819801,0.6965713081840522,0.29845517017039846,0.00031219067388681555,0.004716403752238383,68.29643194676018,1.023251332760099,93.173595432397,7.134798621121152,9.335252503475472,11.694416434706817,0.7517685749666008,12.099232727938913,0.10460219995806239,7.95165958236133,4.223857524315512,0.015188784985869952,15.911576917866096,15.911576917866071,15.911576917866071,15.911576917866093,15.911576917866096,99.99999999999996,24.29601153025236,0.002083784332084422,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
6.040816326530612,0.0003137015945738097,0.0020837843320842954,0.0020837843320842954,0.01881471945842112,0.0,0.0,0.0,0.0029937185585069397,0.0029937185585069397,0.0003315629468019841,0.001752221385282312,0.015821000899914187,0.0003315629468019841,0.0003315629468019841,0.001752221385282312,0.0,0.01723642027191736,0.0002871539990438637,0.19909925010480028,0.0014967655952812305,0.6965713081840614,0.29845517017042894,0.0003137015945738097,0.004685017510978456,68.27425586553244,1.0233638233535818,93.18383842227793,7.134798621121091,9.33525250347524,11.69441643470686,0.7517685749661914,12.099232727939016,0.10510844707252837,7.944982643420941,4.2235327682235875,0.015262199347614448,15.911576917863671,15.911576917863659,15.911576917863659,15.91157691786367,15.911576917863671,100.00000000000001,24.296011530251466,0.0020837843320842954,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
6.204081632653061,0.0003149778370272637,0.0020837843320843717,0.0020837843320843717,0.018814719458415754,0.0,0.0,0.0,0.0029937185585055246,0.0029937185585055246,0.0003315629468019338,0.0017522213852824379,0.01582100089991022,0.0003315629468019338,0.0003315629468019338,0.0017522213852824379,0.0,0.01723642027191246,0.0002883205529376209,0.19909925010480017,0.0014967655952807266,0.6965713081840618,0.29845517017043716,0.0003149778370272637,0.00465888507754231,68.25787615902624,1.023458841458656,93.19249043004719,7.134798621121128,9.335252503474955,11.69441643470686,0.7517685749659387,12.099232727939043,0.10553606320419615,7.939389155834239,4.223292829004271,0.015324201542035546,15.911576917860689,15.91157691786066,15.91157691786066,15.911576917860685,15.911576917860689,100.0,24.29601153025121,0.0020837843320843717,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
6.367346938775509,0.00031605019332108447,0.0020837843320848817,0.0020837843320848817,0.018814719458415733,0.0,0.0,0.0,0.0029937185585055663,0.0029937185585055663,0.00033156294680202045,0.0017522213852828607,0.01582100089991015,0.00033156294680202045,0.00033156294680202045,0.0017522213852828607,0.0,0.017236420271912425,0.0002893013709433389,0.19909925010480398,0.0014967655952809896,0.6965713081840654,0.29845517017047507,0.00031605019332108447,0.0046371509744016,68.24592537016949,1.0235386797318233,93.19976021678086,7.134798621121372,9.335252503474953,11.694416434706879,0.7517685749660565,12.099232727939171,0.10589536550516425,7.9347131535854105,4.223117730746884,0.015376331897095379,15.911576917860929,15.911576917860923,15.911576917860923,15.911576917860927,15.911576917860929,99.99999999999997,24.29601153025328,0.0020837843320848817,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
6.530612244897958,0.00031694746857029914,0.0020837843320847585,0.0020837843320847585,0.018814719458412333,0.0,0.0,0.0,0.0029937185585046716,0.0029937185585046716,0.0003315629468019618,0.0017522213852827974,0.015821000899907654,0.0003315629468019618,0.0003315629468019618,0.0017522213852827974,0.0,0.017236420271909435,0.0002901220028930945,0.19909925010480956,0.001496765595280984,0.6965713081840706,0.2984551701704966,0.00031694746857029914,0.004619091844464208,68.23733090211815,1.0236054828531718,93.20584306935369,7.1347986211213135,9.335252503474774,11.694416434706907,0.7517685749660326,12.099232727939244,0.10619600537971534,7.930811105377562,4.2229917890263025,0.015419948383199343,15.911576917859048,15.91157691785905,15.91157691785905,15.91157691785905,15.911576917859048,100.00000000000003,24.296011530252507,0.0020837843320847585,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
6.693877551020408,0.00031770043931964574,0.0020837843320847672,0.0020837843320847672,0.01881471945840703,0.0,0.0,0.0,0.002993718558503274,0.002993718558503274,0.00033156294680190086,0.0017522213852828661,0.015821000899903764,0.00033156294680190086,0.00033156294680190086,0.0017522213852828661,0.0,0.017236420271904578,0.000290810290497149,0.19909925010480573,0.0014967655952807272,0.6965713081840669,0.298455170170491,0.00031770043931964574,0.004604099174621206,68.23126302347241,1.0236615422429132,93.2109476362697,7.134798621121317,9.335252503474491,11.694416434706888,0.7517685749659181,12.099232727939224,0.10644829477678706,7.927560021665331,4.22290286191897,0.01545653078378511,15.911576917856102,15.91157691785606,15.91157691785606,15.911576917856099,15.911576917856102,99.99999999999999,24.296011530252006,0.0020837843320847672,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
6.857142857142857,0.0003183284148674701,0.0020837843320853336,0.0020837843320853336,0.018814719458408537,0.0,0.0,0.0,0.0029937185585037205,0.0029937185585037205,0.0003315629468020147,0.0017522213852833198,0.015821000899904816,0.0003315629468020147,0.0003315629468020147,0.0017522213852833198,0.0,0.017236420271905913,0.000291384972878794,0.19909925010480847,0.0014967655952812017,0.6965713081840692,0.298455170170527,0.0003183284148674701,0.004591665019303346,68.22708800123041,1.0237082955481256,93.21520482451419,7.13479862112159,9.335252503474571,11.694416434706902,0.751768574966146,12.099232727939345,0.10665870344467085,7.924855697667106,4.2228416707612,0.015487075080918646,15.911576917857204,15.911576917857195,15.911576917857195,15.911576917857202,15.911576917857204,100.00000000000004,24.296011530254454,0.0020837843320853336,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
7.020408163265306,0.0003188490848043835,0.0020837843320851363,0.0020837843320851363,0.0188147194584061,0.0,0.0,0.0,0.0029937185585030726,0.0029937185585030726,0.0003315629468019549,0.0017522213852831819,0.01582100089990303,0.0003315629468019549,0.0003315629468019549,0.0017522213852831819,0.0,0.017236420271903828,0.00029186139793431796,0.1990992501048162,0.0014967655952812804,0.6965713081840772,0.2984551701705492,0.0003188490848043835,0.004581359669805828,68.22430956724364,1.0237470598106593,93.21873455919315,7.134798621121495,9.335252503474441,11.69441643470694,0.7517685749661563,12.09923272793942,0.1068331584345416,7.922608815273934,4.222800946605396,0.015512397013388324,15.91157691785582,15.911576917855836,15.911576917855836,15.911576917855825,15.91157691785582,100.00000000000003,24.296011530253473,0.0020837843320851363,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
7.183673469387754,0.0003192849647508274,0.0020837843320850313,0.0020837843320850313,0.018814719458400617,0.0,0.0,0.0,0.0029937185585016068,0.0029937185585016068,0.00033156294680187196,0.0017522213852831595,0.01582100089989898,0.00033156294680187196,0.00033156294680187196,0.0017522213852831595,0.0,0.0172364202718988,0.0002922597021977809,0.1990992501048119,0.0014967655952809267,0.6965713081840732,0.2984551701705335,0.0003192849647508274,0.004572827702287247,68.22255795626354,1.0237795113606447,93.22168948091443,7.134798621121444,9.33525250347415,11.694416434706918,0.751768574965995,12.099232727939366,0.10697920380082274,7.920744756861692,4.22277527198183,0.015533566835475155,15.911576917852667,15.911576917852654,15.911576917852654,15.911576917852663,15.911576917852667,100.0,24.29601153025245,0.0020837843320850313,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
7.346938775510203,0.0003196468804657793,0.0020837843320856936,0.0020837843320856936,0.018814719458403375,0.0,0.0,0.0,0.0029937185585024056,0.0029937185585024056,0.00033156294680201676,0.001752221385283677,0.015821000899900996,0.00033156294680201676,0.00033156294680201676,0.001752221385283677,0.0,0.017236420271901257,0.0002925911422161357,0.19909925010481344,0.0014967655952814985,0.6965713081840745,0.29845517017056994,0.0003196468804657793,0.0045657681565434045,68.22154740583386,1.0238064562005322,93.2241429813696,7.134798621121762,9.335252503474297,11.694416434706927,0.7517685749662764,12.099232727939489,0.10710046680816357,7.919199760834477,4.222760459316571,0.01555118283124085,15.91157691785458,15.911576917854546,15.911576917854546,15.911576917854575,15.91157691785458,100.0,24.296011530255463,0.0020837843320856936,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
7.5102040816326525,0.00031994360265947224,0.002083784332085477,0.002083784332085477,0.0188147194584022,0.0,0.0,0.0,0.0029937185585020873,0.0029937185585020873,0.0003315629468019684,0.0017522213852835082,0.015821000899900125,0.0003315629468019684,0.0003315629468019684,0.0017522213852835082,0.0,0.017236420271900307,0.00029286289395099376,0.19909925010482374,0.0014967655952816724,0.6965713081840843,0.2984551701705981,0.00031994360265947224,0.0045599321053038586,68.2210624046525,1.0238285473276711,93.22615452015462,7.134798621121658,9.335252503474234,11.694416434706978,0.7517685749663249,12.099232727939583,0.1071998861593154,7.917920724296413,4.222753350083142,0.015565626402162924,15.911576917853882,15.911576917853878,15.911576917853878,15.911576917853884,15.911576917853882,99.99999999999999,24.296011530254525,0.002083784332085477,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
7.673469387755102,0.00032019269872471195,0.0020837843320851723,0.0020837843320851723,0.018814719458395298,0.0,0.0,0.0,0.0029937185585002376,0.0029937185585002376,0.0003315629468018356,0.0017522213852833378,0.01582100089989508,0.0003315629468018356,0.0003315629468018356,0.0017522213852833378,0.0,0.017236420271894013,0.00029309022459068413,0.19909925010481636,0.0014967655952810809,0.6965713081840775,0.29845517017056783,0.00032019269872471195,0.004555111061736338,68.22094248962433,1.0238470926525003,93.22784319090195,7.134798621121512,9.335252503473868,11.694416434706941,0.7517685749660556,12.099232727939482,0.10728334796201422,7.916862902862388,4.222751592339575,0.015577708997404403,15.911576917849887,15.911576917849834,15.911576917849834,15.91157691784988,15.911576917849887,100.00000000000006,24.296011530252596,0.0020837843320851723,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
7.836734693877551,0.00032039809039250566,0.00208378433208563,0.00208378433208563,0.01881471945839574,0.0,0.0,0.0,0.002993718558500387,0.002993718558500387,0.0003315629468019181,0.0017522213852837116,0.015821000899895365,0.0003315629468019181,0.0003315629468019181,0.0017522213852837116,0.0,0.017236420271894287,0.00029327873231241796,0.19909925010480906,0.001496765595281321,0.6965713081840693,0.29845517017056605,0.00032039809039250566,0.004551131087347578,68.2210696110872,1.023862384155576,93.22923558031354,7.134798621121732,9.33525250347389,11.694416434706904,0.7517685749662036,12.099232727939476,0.10735216622630436,7.9159887827638835,4.2227534557167115,0.01558772815937723,15.911576917850308,15.911576917850299,15.911576917850299,15.911576917850308,15.911576917850308,100.0,24.29601153025445,0.00208378433208563,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
8.0,0.00032056488454317066,0.00208378433208462,0.00208378433208462,0.018814719458389414,0.0,0.0,0.0,0.0029937185584986347,0.0029937185584986347,0.0003315629468016761,0.0017522213852829442,0.015821000899890778,0.0003315629468016761,0.0003315629468016761,0.0017522213852829442,0.0,0.017236420271888698,0.00029343138437108024,0.19909925010482013,0.0014967655952810909,0.6965713081840813,0.29845517017056644,0.00032056488454317066,0.004547848297640701,68.22135416121586,1.0238748020507455,93.2303663092983,7.134798621121247,9.335252503473555,11.69441643470696,0.7517685749660464,12.099232727939476,0.1074080520568528,7.915267209560909,4.222757626708706,0.015595841597321308,15.911576917846345,15.911576917846396,15.911576917846396,15.911576917846352,15.911576917846345,100.0,24.296011530249768,0.00208378433208462,BRAF_V600E,13,Belvarafenib,Cobimetinib,0.0,0.5,24,24
