,fval,BRAF_0,CBL_0,CRAF_0,DUSP_eq,EGFR_eq,ERK_0,GRB2_0,MEK_0,RAS_0,SOS1_0,SPRY_eq,bind_AZ_628_RAF_dG,bind_AZ_628_RAF_kf,bind_AZ_628_RAF_phi,bind_Binimetinib_MEK_dG,bind_Binimetinib_MEK_kf,bind_Binimetinib_MEK_phi,bind_CBL_GRB2_dG,bind_CBL_GRB2_kf,bind_CBL_GRB2_phi,bind_Cobimetinib_MEK_dG,bind_Cobimetinib_MEK_kf,bind_Cobimetinib_MEK_phi,bind_DUSP_pERK_dG,bind_DUSP_pERK_kf,bind_DUSP_pERK_phi,bind_Dabrafenib_RAF_dG,bind_Dabrafenib_RAF_kf,bind_Dabrafenib_RAF_phi,bind_EGFR_EGFR_dG,bind_EGFR_EGFR_kf,bind_EGFR_EGFR_phi,bind_EGF_EGFR_dG,bind_EGF_EGFR_kf,bind_EGF_EGFR_phi,bind_GRB2_SOS1_dG,bind_GRB2_SOS1_kf,bind_GRB2_SOS1_phi,bind_LY3009120_RAF_dG,bind_LY3009120_RAF_kf,bind_LY3009120_RAF_phi,bind_MEK_uERK_dG,bind_MEK_uERK_kf,bind_MEK_uERK_phi,bind_PD0325901_MEK_dG,bind_PD0325901_MEK_kf,bind_PD0325901_MEK_phi,bind_PLX8394_RAF_dG,bind_PLX8394_RAF_kf,bind_PLX8394_RAF_phi,bind_RAF_RAF_dG,bind_RAF_RAF_kf,bind_RAF_RAF_phi,bind_RAF_uMEK_dG,bind_RAF_uMEK_kf,bind_RAF_uMEK_phi,bind_RASgtp_RAF_dG,bind_RASgtp_RAF_kf,bind_RASgtp_RAF_phi,bind_SOS1_RAS_dG,bind_SOS1_RAS_kf,bind_SPRY_GRB2_dG,bind_SPRY_GRB2_kf,bind_SPRY_GRB2_phi,bind_Selumetinib_MEK_dG,bind_Selumetinib_MEK_kf,bind_Selumetinib_MEK_phi,bind_Trametinib_MEK_dG,bind_Trametinib_MEK_kf,bind_Trametinib_MEK_phi,bind_Vemurafenib_RAF_dG,bind_Vemurafenib_RAF_kf,bind_Vemurafenib_RAF_phi,bind_pEGFR_GRB2_dG,bind_pEGFR_GRB2_kf,bind_pEGFR_GRB2_phi,catalyze_CBL_EGFR_ub_kcat,catalyze_DUSP_ERK_u_kcatr,catalyze_EGFR_EGFR_p_kcat,catalyze_EGFR_deg_kM,catalyze_EGFR_deg_kcat,catalyze_EGFR_dub_kcatr,catalyze_EGFR_endo_kcat,catalyze_EGFR_recycl_kcat,catalyze_EGFR_u_kcatr,catalyze_MEKmekiNone_phosphop_ERK_p_kcat,catalyze_NF1_RAS_gdp_kcatr,catalyze_PP2A_MEK_u_kcatr,catalyze_RAF_RAFrafiNone_MEK_p_kcat,catalyze_RAFrafiNone_MEKmekiNone_p_kcat,catalyze_RAFrafiNone_MEKmeki_Binimetinib_p_kcatr,catalyze_RAFrafiNone_MEKmeki_Cobimetinib_p_kcatr,catalyze_RAFrafiNone_MEKmeki_PD0325901_p_kcatr,catalyze_RAFrafiNone_MEKmeki_Selumetinib_p_kcatr,catalyze_RAFrafiNone_MEKmeki_Trametinib_p_kcatr,catalyze_SOS1_RAS_gtp_kcat,catalyze_pERK_BRAF_pT753_kcat,catalyze_pERK_CRAF_pS642_kcat,catalyze_pERK_SOS1_pS1134_kbase,catalyze_pERK_SOS1_pS1134_kcat,catalyze_phosphatase_BRAF_uT753_kcatr,catalyze_phosphatase_CRAF_uS642_kcatr,catalyze_phosphatase_SOS1_uS1134_kcatr,ep_EGFR_EGFR_mod_EGF_single_ddG,ep_RAF_RAF_mod_Dabrafenib_double_ddG,ep_RAF_RAF_mod_Dabrafenib_single_ddG,ep_RAF_RAF_mod_PLX8394_double_ddG,ep_RAF_RAF_mod_PLX8394_single_ddG,ep_RAF_RAF_mod_RASgtp_double_ddG,ep_RAF_RAF_mod_Vemurafenib_double_ddG,ep_RAF_RAF_mod_Vemurafenib_single_ddG,ep_RAF_RAF_mod_pRAF_ddG,ep_RAF_RAS_mod_pRAF_ddG,ep_SOS1S1134p_GRB2_ddG,ep_pMEK_Binimetinib_ddG,ep_pMEK_Cobimetinib_ddG,ep_pMEK_PD0325901_ddG,ep_pMEK_Selumetinib_ddG,ep_pMEK_Trametinib_ddG,mDUSP_eq,mEGFR_eq,mSPRY_eq,msynthesize_pERK_DUSP_kdeg,msynthesize_pERK_EGFR_kdeg,msynthesize_pERK_SPRY_kdeg,pERK_IF_offset,pERK_IF_scale,pMEK_IF_offset,pMEK_IF_scale,psynthesize_pERK_DUSP_kdeg,psynthesize_pERK_EGFR_kdeg,psynthesize_pERK_SPRY_kdeg,synthesize_pERK_DUSP_ERK_gexpslope,synthesize_pERK_DUSP_ERK_kM,synthesize_pERK_EGFR_ERK_gexpslope,synthesize_pERK_EGFR_ERK_kM,synthesize_pERK_SPRY_ERK_gexpslope,synthesize_pERK_SPRY_ERK_kM
23,-65.41931659,1259.678957,16457.7511,10103.45144,1245.041501,2962.177079,112457.5316,52016.72608,128598.9988,149521.5636,6068.057535,5519.391677,-4.897882541,0.03059872558,0,-2.836060706,37.24685121,0,-8.755914009,330246.6377,0,-4.669185986,127.6882947,0,-12.88992025,387023.1039,0,-7.681677162,5520.879143,0,-4.567125537,1100487.873,0,-6.074527986,2077044.714,0,-6.124081511,495.6026647,0,-6.523893657,0.01789256926,0,-0.5001712236,55235.45096,0,-7.543632664,145.1888965,0,-6.429148403,887.2615561,0,3.285823084,3963.698055,0,-4.60299598,4955.481709,0,-8.791116986,5738076.869,0,-5.547535739,205698.0435,-7.608667492,26.24985305,0,-4.025151578,45.57276426,0,-5.660997272,0.01002229638,0,-4.782515388,33.26395906,0,-2.777637147,66835.19504,0,1877.711811,0.3975849449,1893.317259,0.001578925852,768.4224908,0.0003932221665,61836.95372,130.6899771,0.02922294668,2419.699643,0.001495966342,0.0001377621222,50677.55092,13344.63466,0.0005451755805,0.0003185381993,0.002341510518,0.002846287521,0.0001112671407,17979.9596,39286.20358,36075.97773,1.805713775,68.56237026,0.9303237207,0.003991800868,0.1085767171,-6.239012498,11.35444559,-4.578891698,11.5119846,0,-23.02119814,7.269748342,-7.504795243,4.12458636,4.791896195,8.390698193,1.966308905,1.133074702,5.196568085,4.007445765,-0.6091703267,42.89406501,6.278671075,7.708562479,0.1937783697,0.1264559413,1.136740264,0.09979569828,1.791777349,0.09975970857,1.624930299,0.4313118043,0.3458928419,0.9563027722,28.23449975,0.3837756347,6.711901177,0.2553761869,1009.468067,1.306892217
24,-47.6278218,1146.27001,15045.87877,12392.8821,4317.306314,43334.50818,97152.97973,45249.95125,113635.9535,635022.6402,4619.748838,24532.23349,-4.099480253,0.03478000033,0,-3.394767355,60.30497155,0,-0.1942916012,210790.1394,0,-4.774798936,4.952792108,0,-7.314960041,2737813.025,0,-6.932131465,1099.708543,0,-7.117805495,213357.0243,0,-3.623203182,105929.4791,0,-1.777184111,5479.709805,0,-5.704450401,0.02005344262,0,-0.02780140321,69049.46982,0,-5.950893742,252.2619933,0,-5.794715382,94.17829998,0,3.504569077,2171.969438,0,-7.902348616,1495.398376,0,-5.030999335,23650.43361,0,-7.45039483,759622.9307,-0.3478839646,0.01304354025,0,-4.279120469,22.9387123,0,-5.319239044,3582.111271,0,-4.01949425,139.5577528,0,-1.906507677,854970.4672,0,3063.314958,0.01297465103,961.5957426,0.005760758543,51.48371014,0.01383038535,5997.63165,39981.55296,0.07146096656,89387.27508,0.07556252682,0.01967066896,1672.430636,8287.208224,0.00417305049,0.002045894276,0.004991689241,0.005498076781,3.20E-06,969.9040972,14.43215818,129.2764882,4.493987549,23260.12684,0.04908244776,0.02896326571,0.02345931581,-8.999224285,11.11463525,-4.946825638,11.41903482,0,-21.94759895,11.3481302,-5.617416481,8.148988482,8.541778986,-2.937608899,2.323272395,3.350070055,3.378976532,4.139197592,-0.287849809,152.543098,76.75642576,31.41001664,0.856881438,0.9559880422,1.328935804,0.09509128332,1.795310904,0.08819814118,12.31443454,0.3980285185,0.14037138,0.1514680755,38.76750782,0.2931052064,3.100810807,0.01763315794,807.5742787,0.4448294909
25,-38.27513489,1171.781767,16886.47739,13278.65662,6618.479309,14047.25688,104842.4401,51658.77936,153980.4373,207447.7851,4919.233439,5347.853697,-4.054125182,0.2767863888,0,-3.690496218,47.22730155,0,-2.623922429,482264.5756,0,-5.548306617,1.145620211,0,-13.41804207,1168209.803,0,-6.956740221,3910.823439,0,-8.363185194,64903.64083,0,-8.469837465,2454967.216,0,-5.154995955,836.0323958,0,-5.681949023,0.01029087321,0,-2.888210765,3678960.483,0,-5.879274817,125.6246677,0,-5.191637649,2550.454568,0,-4.566977342,1983.490658,0,-3.221892122,217.6370338,0,-4.607141546,380378.5453,0,-7.232879471,7571.764517,-7.056104902,31.16782829,0,-3.298466983,15.99020702,0,-5.87886003,7919.182195,0,-3.840705296,3.365503367,0,-3.183769211,484563.4756,0,5899.355678,0.05579817235,25267.98648,0.890176665,25.90273001,0.008470489242,7255.362732,585.0709787,0.08074329834,23676.63017,0.4353572245,0.0005687633321,16154.36631,84.94278859,0.0506428106,0.01282896168,0.05924893805,0.02642167397,1.08E-06,117.8513273,699.3728887,55379.6002,2.21503271,168.6418095,0.0001260252406,0.6157913666,0.06625071751,-9.717922559,7.029135212,-3.894329399,3.53687972,0,-21.45490417,9.39753774,-5.131555363,8.674743741,5.884660914,6.919308245,2.1088342,5.276511587,2.949597512,2.625569325,-0.7878449509,248.7599711,31.63670653,6.905398256,0.8607665754,0.3677479283,1.53911664,0.07386321831,1.810508799,0.0999940098,30.19489725,0.1633913117,0.1595600271,0.4328395757,276.5477864,1.787285418,161.5611087,4.186818896,4846.863843,2.125043605
26,-32.30546776,1238.605224,16714.31797,9833.754063,4637.490697,18156.56603,76969.53661,39676.85253,155233.933,239771.567,7052.166569,20294.97033,-4.466961258,54.76158871,0,-2.315039467,76.31789248,0,-0.3710416349,83563.4389,0,-3.568604288,256.3695609,0,-10.29128629,17709.2081,0,-7.549793163,3259.212859,0,-0.6650501438,9328319.768,0,-8.764574147,8335453.399,0,-2.409651257,326490.9839,0,-6.089463919,47.80317535,0,-9.045090519,8169590.462,0,-4.65302557,405.7517449,0,-6.351784758,367.7753165,0,3.037939772,8677.269838,0,-6.218568089,2046.586436,0,-1.488524965,1970.127075,0,-1.796779939,3165573.757,-3.031749121,4947.882779,0,-2.325690742,43.64481944,0,-5.444505754,3278.356577,0,-4.417470383,11.09630511,0,-4.351201043,92553.17845,0,70283.26939,0.001800474741,8106.642039,0.4842021791,28.7826239,0.0004485040524,1183.475785,127.0890264,0.06249599258,64554.34992,0.0007036375528,0.01702544587,5335.587195,8106.237752,0.0009640966281,7.04E-06,0.002194161539,0.001395935437,0.0007641910524,95639.08123,2127.273517,11.03969963,0.01117324522,89946.3541,0.3487685409,0.0214373669,0.01950490685,-10.2149678,11.36890646,-5.306666726,11.33899458,0,-18.46221747,7.686686512,-4.75927382,6.599636469,7.909347811,-4.55680465,1.442310021,-4.602630812,2.29129043,2.177249433,-0.5175613219,137.3786928,33.58699197,24.30052696,1.100643389,0.6467124006,1.480044844,0.06420283,1.9271656,0.0996920714,21.48462175,0.4482871601,0.2748792838,0.3218431415,59.71688977,0.2839808951,7.331285667,0.1175021508,2822.146591,2.227917799
27,-25.36303842,1311.008837,15936.97191,9178.479394,2520.591162,4224.932772,142730.1591,44947.23358,111354.0856,345493.2205,5656.203512,26015.47891,-4.293896315,0.01050733692,0,-3.798053693,2525.526119,0,-8.515290587,2402096.1,0,-3.692315347,19.44249851,0,-13.98109,528778.4105,0,-7.093576164,6410.504002,0,-7.729439386,1305326.714,0,-8.173938351,5064540.534,0,-4.905420172,76065.24261,0,-5.91028896,0.02088625408,0,-5.991555603,5765.592226,0,-5.939900193,8635.10326,0,-5.967234338,3585.433305,0,-0.7325832985,10000,0,-4.937944655,1578.875983,0,-7.135216305,682525.9489,0,-3.660560389,11038.11143,-5.323539394,15.43073444,0,-3.874364862,1418.70325,0,-5.388242031,0.01627344035,0,-4.182766647,6.869364333,0,-5.65197986,6510511.701,0,28903.77239,0.1118503308,69173.73783,0.02649891088,314.8527864,0.001831057554,92.05457765,127.4293934,0.003581956121,4124.099879,0.005408250488,0.0003207357855,14548.84573,18114.04916,0.0003779739021,1.03E-06,0.001823725432,0.001707753709,5.46E-06,5959.017049,807.4816863,1789.357566,0.2574649584,7230.988036,0.0001140919665,0.2941746034,0.05514368915,-10.69371361,11.47852084,-8.079806438,11.51015437,0,-22.96425993,8.193616867,-9.552768651,7.666115698,-3.220961965,3.729200278,0.3815023878,0.5844875377,1.190710866,1.249829005,5.666231306,83.70834195,7.387210445,27.53155815,1.016887723,0.4309177619,2.301768339,0.0733255309,2.424293381,0.07613240255,2.21351455,0.4535799749,0.2997011227,0.2130674666,61.89952001,0.2643707313,9.634980761,0.02259027801,1306.119067,0.8164651123
28,-18.67303353,1315.989905,17875.66221,10521.3421,1735.660502,5008.324867,140688.0248,44807.68259,91635.13689,339070.8993,4766.267791,9942.817989,-4.220065228,0.01000004903,0,-3.275543826,138.2115924,0,-4.011046198,143172.333,0,-4.207025695,0.01352353144,0,-9.675969329,17134.99102,0,-7.083236466,1169.445804,0,-8.69823122,12463.30763,0,-5.800311833,1686826.798,0,-1.712133091,6061717.518,0,-5.824349279,0.03134036987,0,-6.921665561,5804879.877,0,-5.477916366,150.2512696,0,-5.848094784,41.62800219,0,1.38499524,10000,0,-4.655070045,558.8382732,0,-7.040310862,185056.2155,0,-3.37734348,1262573.9,-1.061781574,814.3843016,0,-3.002087124,61.38482788,0,-6.707745316,2.287006145,0,-3.993457785,1.550390429,0,-3.34178759,20819.19614,0,753.3373691,0.1169530571,17220.96397,0.001156051944,208.8529659,0.05794292324,1274.410523,5613.513138,0.05047901979,2375.478933,0.008219439313,0.01143101868,2485.980266,2665.668244,0.0003236246851,0.0001077337814,0.002218683128,0.0006936918465,0.0009055869666,30901.92661,671.1001372,11.62813704,0.3635055594,12.64568414,0.001288011322,0.01530682389,0.1083665607,-10.9401623,10.9614461,-5.705764475,11.32912827,0,-21.11214327,9.144038597,-7.029032923,7.661281176,5.932558586,8.320375577,2.236549134,4.346390088,3.260958906,2.783466845,5.848519595,49.60587242,13.18428664,12.51658285,0.6227975192,0.330432898,1.362577348,0.08196295406,1.801855906,0.09982716095,21.80152524,0.5542775126,0.2556815576,0.1285164385,53.63813195,0.3335617084,8.598886157,0.1204771366,4245.244559,1.325277219
29,-9.195959765,1189.296779,16902.10083,16298.61878,4513.205167,22778.49854,98360.99942,57259.58502,131955.2572,554838.3195,5750.502946,12776.06322,-4.241950614,0.01000457802,0,-5.024785958,6434.451881,0,-3.431480618,8852465.728,0,-5.043226856,1.304522461,0,-14.04070458,157732.2308,0,-7.123811916,2964.012854,0,-8.065353565,8039108.655,0,-6.541667262,2649991.328,0,-7.955159769,5514.798234,0,-5.880303883,0.01384360331,0,-2.796849826,52649.08162,0,-4.620404178,0.9786668004,0,-5.792140337,16.5932042,0,1.534952256,4131.481562,0,-4.993198584,345.8525485,0,-7.834924392,2628508.347,0,-5.478655898,126233.103,-7.932266199,19.71350705,0,-2.355208761,0.01086368032,0,-6.427463573,0.012085544,0,-4.067197351,6.11686455,0,-2.961294515,1410374.554,0,93376.42705,0.06476965166,16552.68202,0.004615604895,163.2089809,0.0002051804634,19402.11879,11.06527694,0.02174601715,8534.789643,0.01363947975,0.002066540344,2080.729567,219.0482328,0.003193775999,0.01240401027,0.00403732104,0.0005878394019,0.02457261511,9815.2751,10.70660069,989.3321875,0.08402046109,423.0035208,0.0002960537892,0.008886778781,0.04858899264,-10.56588798,10.52343637,-6.190556412,11.49422054,0,-22.91306841,5.598643876,-8.538253512,4.718442522,2.710826992,8.639375388,2.607905867,3.657144391,4.573632074,6.616016935,2.853732724,135.7347053,53.31767028,17.81096568,1.243774758,1.419629762,1.457010152,0.07276693165,1.919157735,0.09863626273,8.961844756,0.4389840631,0.3424227941,0.05108614199,44.56093168,0.2087453118,7.458513285,0.1236242448,28692.56675,3.50433171
30,-0.4570603989,1072.131643,16260.18032,21118.86695,5284.59117,23317.58949,130683.9461,54459.41789,138757.0315,292181.7336,6040.97078,19476.91686,-4.078874226,0.185869914,0,-3.447052971,28.18610917,0,-5.632438229,5072.575603,0,-4.814147797,8.637446479,0,-14.55122922,1697168.528,0,-6.818608966,0.06484790294,0,1.56567636,486552.1398,0,-5.588778297,5915846.732,0,-8.794089114,26259.55565,0,-5.694357667,0.0100255784,0,-0.4217615826,25777.43645,0,-5.596507689,71.66257169,0,-5.438196163,1078.597241,0,-4.480345022,0.01088558382,0,-3.450063288,283.7409723,0,-5.686812748,2047860.421,0,-5.26291805,1405374.122,-4.810591372,118.1122884,0,-3.312361618,253.1169145,0,-6.553415064,81.36893914,0,-3.848968896,0.8182138939,0,-1.308371152,2745292.289,0,38424.75425,0.01185552034,11514.17873,0.03390192792,225.2978625,0.0003065059355,2061.365552,829.7027125,0.0002421400855,60266.54241,0.07893487721,0.001007000112,7020.952235,22763.90897,0.0003900038141,7.46E-05,0.000383906859,2.68E-05,0.0002589380774,220.211511,193.7822954,92.75382372,0.2021825667,1514.599497,0.0001354446974,0.4375069233,0.07099100184,-8.071410403,11.51292105,-7.484485804,3.207272201,0,-19.22827327,11.10007283,-4.856961922,8.472375289,-1.154835836,6.77432769,2.452279598,2.788473367,3.290238397,2.917034417,2.289108977,179.3592707,51.33331188,23.5189244,1.033701976,1.002961425,1.340112352,0.08795249349,1.79811777,0.09999205436,14.08257268,0.3959582069,0.1995806247,0.1133209017,52.63445921,0.5903430597,5.185959656,0.04801545221,2886.842549,1.403862745
31,7.36888895,1197.213641,16554.46939,12849.58887,1934.749037,8981.991039,91910.88644,68957.5577,135199.6058,253717.4417,6285.904345,7295.832828,-4.475306089,175.2717399,0,-3.677565091,1627.440119,0,-3.06770741,965678.2632,0,-4.82416433,396.3335925,0,-9.149743573,147545.4145,0,-6.840762977,0.03578853456,0,-9.067553227,276643.3997,0,-7.986477428,8404262.185,0,-5.362855501,43186.29897,0,-6.086344603,0.01035940082,0,-5.042885505,907755.6772,0,-5.909453978,303.3752589,0,-5.868860869,531.3787481,0,0.3650890728,1019.544326,0,-3.875304857,1429.313795,0,-7.841396346,23156.76895,0,-4.482171014,78703.4137,-8.10000732,193.1101584,0,-3.368874794,71.22066147,0,-6.288111794,0.01001363677,0,-4.29638155,377.3771046,0,-1.816528936,792197.4932,0,3556.581702,0.1406718791,11099.55855,1.157280937,12.94334524,0.0001190522022,84.41699166,124.8970077,0.008282389773,4370.911976,0.008035799397,0.02786299805,859.8707382,18490.4673,0.0003444821504,0.0001225684716,0.002084977215,0.001585943283,0.0009189057172,7676.126598,121.0584541,702.2158716,0.04223874537,365.037099,0.0001115143463,0.00160123269,0.02791700187,-8.503305477,7.509701075,-11.03600348,11.42206655,0,-22.00628282,11.31417265,-0.1212728963,5.694869373,-2.148197152,6.576169708,2.158543516,0.544601449,3.17396929,2.810235543,2.106950347,55.75779948,19.61808428,12.47531627,2.740494022,0.8915895467,2.952062173,0.04215573129,1.934259771,0.09999904371,9.297351223,1.037071225,0.09995935369,0.1281178097,919.0245477,2.214459002,25.27449267,0.02355926583,7482.856854,0.9137628114
32,9.257372203,1129.381822,16655.17836,13874.03776,810.6798188,2063.887297,210207.9,44609.04871,108745.837,211869.9994,6516.821049,22601.31715,-4.085735866,0.01000754361,0,-4.439777919,6861.800248,0,-8.908608095,8539889.127,0,-4.429948677,5.005169478,0,-15.25262866,201816.5672,0,-6.633505342,0.0251310649,0,-7.919749977,93153.02208,0,-9.063293202,8309031.9,0,-4.687933121,135704.2278,0,-5.697472369,0.01082027294,0,-5.276606276,930038.9382,0,-5.66709274,55.49186657,0,-5.746329508,9676.738273,0,0.265948461,123.6895445,0,-4.923778961,2259.651451,0,-3.857522695,936.3394364,0,-5.281694535,243831.2671,-9.04991556,2.643941181,0,-3.210558965,298.075851,0,-6.574291455,29.03493107,0,-3.879021625,2.044428225,0,-2.734035998,2282933.534,0,1134.953616,0.08092924697,63615.62045,0.06292074378,38.57202133,0.0001914295439,10023.78487,1506.757937,0.001295453181,14523.3432,0.005220035375,0.0362073653,2888.657094,1014.824661,0.0310262697,0.007492585787,0.03226573777,0.0366565761,0.02428116392,2137.673477,166.1663386,272.2297892,0.01271961293,9297.62531,0.002186030143,0.00388568296,0.09186030068,-11.0133264,8.48454721,-9.736739305,11.50635938,0,-22.92849513,6.522708878,-8.153653656,7.524092122,-3.164822395,5.842734145,3.187601017,4.07560361,4.533580689,2.818542428,4.76892261,26.69713145,3.420340982,24.92385293,1.076518299,6.071970003,1.530629019,0.06845179161,1.88970707,0.09994494196,33.01296646,0.6817290031,0.1044793366,0.06618371892,117.7599269,0.3760051368,632.4083741,0.01267807269,6304.222027,3.071625927
33,10.25480621,1334.802306,16630.27781,7996.982194,4091.786244,7471.704826,217494.1498,42429.87827,104100.2748,372793.3745,6905.044064,17829.3082,-4.131859811,0.01124511177,0,-3.99302303,150.7560873,0,-8.498107703,5573377.62,0,-4.013660922,118.1236839,0,-12.16685997,111588.0208,0,-7.020221439,2669.011387,0,-7.60133431,105.040148,0,-1.939378103,1029863.838,0,-9.08512318,11103.83542,0,-5.729055684,0.02747176055,0,-4.48187842,87172.85218,0,-5.842879457,388.309663,0,-5.80049226,1135.456113,0,-2.964478619,9538.865392,0,-5.986665989,275.1958709,0,-6.361290291,747305.0382,0,-3.396929151,55495.3477,-3.76439969,2.546444255,0,-3.576435306,59.2851454,0,-5.80793718,106.9531145,0,-4.060462157,3.310774684,0,-4.7680187,58526.09124,0,1765.929417,0.0128188312,88068.83123,0.008286028212,251.7513108,0.008798588472,76942.87164,95.79982239,0.01140447435,12060.75504,0.00303949633,0.04450691738,1494.726034,9722.727019,0.001212272993,9.54E-06,0.001239634971,0.001067091396,0.0004503967303,7305.930893,227.9393558,26793.77358,0.015906896,1194.713868,0.0004272723756,0.1607427072,0.04122034222,-11.47133352,11.50329536,-5.408851315,11.48719017,0,-22.99120341,9.989009557,-6.664768347,6.395768802,-0.8751754937,7.85040014,3.171000184,-0.8602001915,3.698559085,3.679217816,2.021549834,139.8223727,14.962483,19.66109181,0.7661107957,0.2608118469,1.559182782,0.06995962209,2.015937125,0.09984252144,98.20566264,0.2766571313,0.1166545769,0.05248708811,23.91691302,0.1996670257,7.566190183,0.04334321717,8362.419129,2.093570516
34,18.20281245,1263.527618,16873.18441,10019.51226,1534.092608,5289.327689,115735.5848,34437.08087,125911.8728,283223.5782,5046.87199,16193.886,-4.090813112,0.01001766585,0,-4.420625151,785.289714,0,-2.499644396,126412.2799,0,-4.644658577,19.87282663,0,-11.29692876,75540.06161,0,-6.926972934,0.02704643274,0,1.536305767,499793.3593,0,-5.18773172,2545142.65,0,-3.172371919,103.2002218,0,-5.725485129,0.01037101639,0,-4.444638968,7399929.457,0,-5.640749911,627.2835929,0,-5.52656694,44.52434246,0,-3.71548201,9268.073174,0,-3.950141954,200.442183,0,-6.249684939,1472.87129,0,-7.715198229,245585.6926,-3.476890334,25.74968036,0,-4.04834884,339.5587407,0,-6.80379366,0.2590962216,0,-4.005840685,4.874766078,0,-2.766265434,3039742.765,0,767.7148362,0.03975926754,29438.12244,0.1131623391,26.95492095,0.007186235892,408.2088625,2592.367458,0.02156160568,18372.70199,0.05380866041,0.002228216471,10214.74504,165.7058633,0.0101470635,1.20E-06,0.01278084227,0.01028238314,0.007937601933,1859.697965,200.8553122,244.2459368,12.67903508,1365.847939,0.0002043933158,0.08324118665,0.04963155458,-7.406901794,10.99328403,-7.190784832,11.16365267,0,-22.86513355,7.359976857,-5.13461606,6.841595548,4.404737028,0.6798853454,2.791411661,-0.3195725352,2.570070191,3.217997143,6.516227459,54.73615057,12.38161356,16.55351612,1.24803972,0.4880660481,2.218867034,0.05659935189,1.828505272,0.09994402908,61.32431819,0.111501589,0.1404131471,0.6741055204,279.7614468,0.12044288,41.31632179,0.1304122721,927.1439135,1.382494461
35,23.87740119,1126.550632,17162.24559,22228.21287,2194.486976,9924.800974,133510.7464,35812.77058,131709.37,234029.3234,5356.950903,16435.27868,-4.256973131,0.01008735227,0,-3.529514161,167.0563965,0,-2.411022663,15030.99123,0,-4.508071982,3.516365199,0,-10.00367892,64606.64907,0,-6.929080302,0.02000655991,0,-5.384645798,196031.0033,0,-8.346939607,9542549.844,0,-5.300088113,5186.925471,0,-5.882090202,0.1234435868,0,-1.391533583,61562.97532,0,-5.480217529,235.4167812,0,-5.656151927,9893.716132,0,0.6284771143,1049.341752,0,-4.924058886,5078.605251,0,-7.23024423,1407.218734,0,-4.515812607,24359.57079,-8.239815665,11.73908954,0,-3.097504845,64.02431302,0,-6.129546903,0.07407432033,0,-4.06531615,2.618622132,0,-5.517487274,2285149.672,0,665.5086576,0.09786487913,423.7797265,0.2538742923,41.31371872,0.0005539421731,696.6083404,1899.135211,0.0002511150192,6381.950591,0.05430666825,0.001260511821,29300.56729,861.9647146,0.05872215462,0.004173491167,0.04764392341,0.05584045292,0.00345524772,1150.910038,200.8037513,469.2330481,0.1139088032,373.5149733,0.0002747219598,0.05163701382,0.07362647827,-6.551836004,10.33757962,-10.38240852,11.31370667,0,-22.30898686,8.534967,-8.676347326,6.224945154,-0.0832016073,3.213430658,2.462862025,3.482114371,3.164894994,2.852128942,5.514956228,62.10357052,21.02197837,18.42729781,1.455283126,0.3623631403,1.908737872,0.06538169221,1.81219902,0.09786663224,9.138963957,0.8866969459,0.1468876528,0.1710899527,87.98094946,0.5201647629,334.2362181,4.623441437,6542.771416,3.385375208
