,fval,BRAF_0,CBL_0,CRAF_0,DUSP_eq,EGFR_eq,ERK_0,GRB2_0,MEK_0,RAS_0,SOS1_0,SPRY_eq,bind_AZ_628_RAF_dG,bind_AZ_628_RAF_kf,bind_AZ_628_RAF_phi,bind_Binimetinib_MEK_dG,bind_Binimetinib_MEK_kf,bind_Binimetinib_MEK_phi,bind_CBL_GRB2_dG,bind_CBL_GRB2_kf,bind_CBL_GRB2_phi,bind_Cobimetinib_MEK_dG,bind_Cobimetinib_MEK_kf,bind_Cobimetinib_MEK_phi,bind_DUSP_pERK_dG,bind_DUSP_pERK_kf,bind_DUSP_pERK_phi,bind_Dabrafenib_RAF_dG,bind_Dabrafenib_RAF_kf,bind_Dabrafenib_RAF_phi,bind_EGFR_EGFR_dG,bind_EGFR_EGFR_kf,bind_EGFR_EGFR_phi,bind_EGF_EGFR_dG,bind_EGF_EGFR_kf,bind_EGF_EGFR_phi,bind_GRB2_SOS1_dG,bind_GRB2_SOS1_kf,bind_GRB2_SOS1_phi,bind_LY3009120_RAF_dG,bind_LY3009120_RAF_kf,bind_LY3009120_RAF_phi,bind_MEK_uERK_dG,bind_MEK_uERK_kf,bind_MEK_uERK_phi,bind_PD0325901_MEK_dG,bind_PD0325901_MEK_kf,bind_PD0325901_MEK_phi,bind_PLX8394_RAF_dG,bind_PLX8394_RAF_kf,bind_PLX8394_RAF_phi,bind_RAF_RAF_dG,bind_RAF_RAF_kf,bind_RAF_RAF_phi,bind_RAF_uMEK_dG,bind_RAF_uMEK_kf,bind_RAF_uMEK_phi,bind_RASgtp_RAF_dG,bind_RASgtp_RAF_kf,bind_RASgtp_RAF_phi,bind_SOS1_RAS_dG,bind_SOS1_RAS_kf,bind_SPRY_GRB2_dG,bind_SPRY_GRB2_kf,bind_SPRY_GRB2_phi,bind_Selumetinib_MEK_dG,bind_Selumetinib_MEK_kf,bind_Selumetinib_MEK_phi,bind_Trametinib_MEK_dG,bind_Trametinib_MEK_kf,bind_Trametinib_MEK_phi,bind_Vemurafenib_RAF_dG,bind_Vemurafenib_RAF_kf,bind_Vemurafenib_RAF_phi,bind_pEGFR_GRB2_dG,bind_pEGFR_GRB2_kf,bind_pEGFR_GRB2_phi,catalyze_CBL_EGFR_ub_kcat,catalyze_DUSP_ERK_u_kcatr,catalyze_EGFR_EGFR_p_kcat,catalyze_EGFR_deg_kM,catalyze_EGFR_deg_kcat,catalyze_EGFR_dub_kcatr,catalyze_EGFR_endo_kcat,catalyze_EGFR_recycl_kcat,catalyze_EGFR_u_kcatr,catalyze_MEKmekiNone_phosphop_ERK_p_kcat,catalyze_NF1_RAS_gdp_kcatr,catalyze_PP2A_MEK_u_kcatr,catalyze_RAF_RAFrafiNone_MEK_p_kcat,catalyze_RAFrafiNone_MEKmekiNone_p_kcat,catalyze_RAFrafiNone_MEKmeki_Binimetinib_p_kcatr,catalyze_RAFrafiNone_MEKmeki_Cobimetinib_p_kcatr,catalyze_RAFrafiNone_MEKmeki_PD0325901_p_kcatr,catalyze_RAFrafiNone_MEKmeki_Selumetinib_p_kcatr,catalyze_RAFrafiNone_MEKmeki_Trametinib_p_kcatr,catalyze_SOS1_RAS_gtp_kcat,catalyze_pERK_BRAF_pT753_kcat,catalyze_pERK_CRAF_pS642_kcat,catalyze_pERK_SOS1_pS1134_kbase,catalyze_pERK_SOS1_pS1134_kcat,catalyze_phosphatase_BRAF_uT753_kcatr,catalyze_phosphatase_CRAF_uS642_kcatr,catalyze_phosphatase_SOS1_uS1134_kcatr,ep_EGFR_EGFR_mod_EGF_single_ddG,ep_RAF_RAF_mod_Dabrafenib_double_ddG,ep_RAF_RAF_mod_Dabrafenib_single_ddG,ep_RAF_RAF_mod_PLX8394_double_ddG,ep_RAF_RAF_mod_PLX8394_single_ddG,ep_RAF_RAF_mod_RASgtp_double_ddG,ep_RAF_RAF_mod_Vemurafenib_double_ddG,ep_RAF_RAF_mod_Vemurafenib_single_ddG,ep_RAF_RAF_mod_pRAF_ddG,ep_RAF_RAS_mod_pRAF_ddG,ep_SOS1S1134p_GRB2_ddG,ep_pMEK_Binimetinib_ddG,ep_pMEK_Cobimetinib_ddG,ep_pMEK_PD0325901_ddG,ep_pMEK_Selumetinib_ddG,ep_pMEK_Trametinib_ddG,mDUSP_eq,mEGFR_eq,mSPRY_eq,msynthesize_pERK_DUSP_kdeg,msynthesize_pERK_EGFR_kdeg,msynthesize_pERK_SPRY_kdeg,pERK_IF_offset,pERK_IF_scale,pMEK_IF_offset,pMEK_IF_scale,psynthesize_pERK_DUSP_kdeg,psynthesize_pERK_EGFR_kdeg,psynthesize_pERK_SPRY_kdeg,synthesize_pERK_DUSP_ERK_gexpslope,synthesize_pERK_DUSP_ERK_kM,synthesize_pERK_EGFR_ERK_gexpslope,synthesize_pERK_EGFR_ERK_kM,synthesize_pERK_SPRY_ERK_gexpslope,synthesize_pERK_SPRY_ERK_kM
36,25.97181023,1121.087812,16847.65706,13051.21872,2962.047693,22677.28714,181137.8237,50689.31646,104810.4699,166081.3391,5297.066529,27824.74246,-4.138731581,4.110655898,0,-4.127969798,83.04755971,0,-1.363948394,115587.5431,0,-5.772745864,413.8551093,0,-11.35778659,60295.74693,0,-6.890259356,0.5202345875,0,-0.3179006105,2679522.072,0,-5.447889795,5578405.273,0,-6.807767525,5149.863473,0,-5.749198463,2.627516282,0,-4.341480469,549710.5952,0,-6.195768199,135.4495033,0,-5.555849028,6665.793417,0,-4.552214188,0.01158324943,0,-3.008709523,269.8444163,0,-4.47293718,8602129.162,0,-2.459010636,3896.470243,-6.347937306,102.504844,0,-4.800440362,2867.687328,0,-7.013717676,39.04608237,0,-4.545228831,9751.078651,0,-4.314258697,2058764.798,0,13666.78784,0.180465474,62658.86034,0.006473686966,91.92137688,0.0001981401253,248.1206954,342.1547163,0.0002032549191,8214.617642,0.05497950868,0.001370609958,3422.385613,62.64000349,0.04840401205,1.98E-05,0.03278736454,0.05503506454,1.35E-06,723.7759435,1999.407096,29744.92886,0.3513220956,486.3285883,0.0003157633025,0.04175212746,0.08550978687,-2.607388729,11.4183754,-11.31649371,2.480955884,0,-13.20747414,4.800797444,-0.7218657466,8.627098369,6.082576861,5.64936385,2.36710537,1.136831762,3.069665857,3.72592,2.715078083,98.8670918,43.83258853,35.10998716,1.274635168,0.8222813299,1.586794503,0.05413647431,2.011171444,0.09953007805,16.32968421,0.3291295421,0.196733164,0.1205114399,110.5539764,0.4867119756,3.984921937,0.05226886612,2552.121272,2.472280391
37,26.43799693,1143.468968,16952.94449,17753.56946,2012.568458,16282.13604,173881.0411,39927.67235,103242.1709,754073.3743,4783.868838,61614.18885,-3.91611723,0.01000148617,0,-4.386279499,7597.413342,0,-2.921237087,69819.00281,0,-4.53253273,0.1244293051,0,-10.97789547,81449.2442,0,-6.605562636,8069.996791,0,-6.92660187,815077.1618,0,-7.650066721,9647059.371,0,-8.961330428,402.7977773,0,-5.528173806,0.01209176626,0,-6.041148662,1589291.623,0,-5.154338765,1378.281956,0,-5.549518159,9872.531376,0,3.781489537,123.6877403,0,-5.336196295,2640.551292,0,-6.776458982,5979.61319,0,-4.405055726,50179.14906,-9.088358953,6.249793086,0,-3.356531001,491.5645866,0,-5.848580682,3295.307643,0,-3.791933857,1.903748753,0,-4.263204467,2162587.852,0,631.7021639,0.1017817836,64567.75066,0.267609885,6.577899514,0.002572307134,6331.026562,62.22367112,0.003706636909,9903.103405,0.03397636614,0.002231462149,29888.85813,229.2293792,0.05951667077,0.007406962164,0.03848717645,0.0487481793,4.34E-05,2113.164669,56.36412774,1187.556321,0.03009328667,39.7256676,0.03641426748,0.01736009379,0.1024696972,-8.200854434,4.14486575,-7.233137727,11.50167164,0,-18.22138853,6.395664399,-7.182465302,4.722938751,-1.634533517,5.532224157,2.922385768,5.629983375,2.322214981,2.783172982,-0.1795450566,76.95630628,29.5025162,67.98610431,1.426167489,0.4176471122,1.493972618,0.07561382829,2.089623244,0.07015034688,38.49663128,0.2563038641,0.1624045739,0.05455333051,79.56059572,0.1032442153,4.565953616,0.06600040761,2301.574869,1.726983553
38,28.95319609,1194.362395,15843.9494,15881.22483,1628.271085,11282.93158,143366.4048,48834.04982,127852.3616,310207.1154,6004.553681,27715.63078,-3.988362948,0.01008007047,0,-3.329162509,124.0219549,0,-9.061906016,902895.3329,0,-3.636140173,24.92225762,0,-12.42562038,102591.7098,0,-6.870908198,677.8133834,0,-6.398482998,110105.5862,0,-6.450101348,1973570.748,0,-6.246603415,3243.507379,0,-5.624834829,0.01084607934,0,-12.108846,246557.0343,0,-4.975744348,319.6097064,0,-5.883627015,1127.123495,0,3.960993535,91.81561409,0,-5.269951482,199.1470526,0,-8.839623271,72043.56595,0,-8.104239801,14150.18807,-6.679798289,2.961384248,0,-2.760319565,46.46205369,0,-5.516050417,513.2373514,0,-3.708964212,4.369366611,0,-5.338488871,1375947.337,0,18.64331088,0.07629900176,14529.39693,0.2491903717,761.973977,0.0001007052361,1515.489724,286.3245804,0.04177431009,2073.925525,0.02750030531,0.004072428079,8926.211068,258.9973384,0.002311644191,0.0002240695949,0.006158623337,0.002115799705,6.42E-05,686.5403994,10.51878655,28.18278198,3.615968721,3300.473305,0.0002806347316,0.0008592015557,0.008974058458,-11.13526168,6.927902364,-9.491642162,11.41342003,0,-22.96554155,3.939530284,-10.28569071,5.978254321,2.502681211,9.036473543,2.933174993,0.7361296339,3.196099022,3.155203317,1.262208007,52.44140145,27.84480174,32.22901579,1.774518767,0.1945294997,2.128249123,0.04431304196,15.47979707,0.09950496061,94.45749389,1.167728499,0.08287718674,0.09436627082,551.0311866,0.4520703136,133.5428684,0.4693909148,12168.2339,0.739169366
39,40.9243428,1121.66817,16971.13491,10493.3216,3547.830791,9820.36727,162138.5967,52484.4326,94485.61358,453373.9409,5108.45247,26765.50342,-3.936305378,0.01019610904,0,-3.337896222,113.6725192,0,-8.307061827,127.238188,0,-4.565366519,5.558988704,0,-7.133949095,330774.0088,0,-6.778197455,8884.277543,0,-8.637234429,5543017.748,0,-5.567832631,5072214.29,0,-3.735153133,60960.19357,0,-5.56035511,0.01146648226,0,-7.38453172,399511.6829,0,-5.77669339,259.5717343,0,-5.671295225,9957.253109,0,2.010613531,669.1233109,0,-5.087890384,606.5873028,0,-3.891363904,3657.143758,0,-3.526976423,151752.0745,-3.519289698,2.919978862,0,-3.419221448,13.8518498,0,-6.721922919,13.13235603,0,-3.598750048,1.024660949,0,-2.857983018,5276328.543,0,421.0688867,0.3829759805,4204.164954,0.08398273664,135.1327122,0.0001071554654,127.390496,16.14203254,0.004923802314,3752.233431,0.0008755679026,0.0004638385296,12143.64169,72.54946248,0.03399236297,0.01972375675,0.06659405598,0.06080939872,0.03586649073,38046.9078,28058.21458,12.81200608,1.863840232,34886.65239,0.004865323397,0.02254589053,0.05440302634,-11.46952878,10.90834802,-5.984583531,9.537882805,0,-20.74729634,7.042312783,-7.340424519,7.629898069,2.079926679,8.054804682,2.18355348,3.044226441,3.267756343,3.366534219,4.493879474,147.9773123,21.59983916,37.82467222,1.424904995,0.6022992701,1.37443685,0.06263267025,2.839996923,0.09619378987,11.45464504,0.524588403,0.3099935061,0.1267042854,527.8277953,4.254034831,9.467835426,0.1369220975,2113.196734,1.653630189
40,41.52254141,1142.029106,16449.79337,15914.86144,1452.488088,17112.09561,159065.0362,53719.50552,104339.8118,308608.4989,4613.521021,29174.88315,-4.115810798,2.574672181,0,-2.449224713,0.1970964586,0,-8.409357643,1045.730552,0,-4.845695997,9.566658601,0,-8.784749394,287949.4665,0,-6.892645904,158.6472751,0,-8.373559607,8568813.479,0,-8.338058393,7661578.742,0,-5.628534628,23178.06015,0,-5.721893989,0.09333818321,0,-7.975653538,254187.5254,0,-5.806013363,126.6947544,0,-5.675635956,17.12552893,0,6.882007392,1658.702035,0,-3.714432876,87.76037066,0,-3.911998663,46065.88051,0,-6.99820026,858657.977,-7.822674677,6.45707374,0,-3.566912035,44.55540456,0,-6.850796235,24.14271319,0,-3.751524641,2.510422311,0,-2.265659954,1486140.05,0,23884.43047,0.1898051482,29909.89531,0.7154849787,367.268803,0.006392081204,5070.827485,86.15955306,0.0001006651237,7038.507635,0.01809538465,0.0004338632467,6483.803094,865.9149359,1.10E-05,1.04E-06,0.001808131982,0.001276289393,0.001839561381,1575.619165,10.0906623,66724.51869,0.5835986061,4418.483625,0.6900304714,0.02621195398,0.04900405731,-7.657296447,11.48360322,-4.605667342,10.80823726,0,-21.68577546,6.170675791,-7.904112365,-2.566295133,-4.121353296,8.366719299,4.195518381,1.840008367,2.976301638,2.944325227,3.506381103,57.20487917,38.14391388,40.2752313,1.543332339,0.4200547252,1.527942268,0.07148180494,3.993754694,0.09975255008,18.7226667,1.415139025,0.1565361196,0.1065289075,113.1333869,0.5567832288,16.63675662,0.3393255209,13070.68956,5.792356019
41,44.34248291,1430.659963,16620.80294,6399.482686,2465.105896,25676.96523,160935.2173,47544.83041,103162.5857,171994.7857,5579.113015,11921.75578,-5.332804252,9970.179284,0,-3.435215661,68.18896974,0,-3.217877184,1919191.227,0,-4.199972257,1.00882521,0,-10.75634648,369036.8542,0,-6.937473137,2325.072435,0,2.212541784,8419914.476,0,-5.871515132,138524.4964,0,-1.918442926,24207.70119,0,-5.388370088,0.01381205636,0,-7.249976894,322420.8475,0,-5.267206591,221.0445097,0,-5.422984575,1211.546569,0,-2.013307392,1999.403507,0,-4.129004983,98.93053765,0,-6.352448335,644591.7265,0,-3.382757006,1072785.49,-2.142676644,72.95384607,0,-3.006602529,29.25447958,0,-6.015234704,310.1044465,0,-3.374629619,1.970717552,0,-4.564555569,3748968.435,0,16660.57729,0.1053779991,42656.16803,0.009356359399,35.76844694,0.0002057784431,23251.93469,18.12082722,0.00571796225,4119.776065,0.01005894718,0.002533670566,2573.050887,97.52143763,1.05E-05,0.0002797996863,0.0041376365,4.03E-05,0.003262174572,8405.200352,87768.22429,10.69687732,0.02943065085,1257.278821,0.0001223137824,0.02505776339,0.008453888465,-10.8217518,4.820944815,-3.546207162,6.715343993,0,-8.349427596,9.387223617,-5.054421033,9.181152229,9.13029486,-0.536328863,2.634040627,3.997633232,2.986103836,3.045181672,1.21013562,82.01244197,52.55346398,16.36467704,1.184465539,0.409840208,1.166416292,0.09939525261,3.071273021,0.09993410724,26.77195875,1.267819784,0.135482249,0.3204767829,64.81252008,0.7413808163,25.51214338,0.9726363179,3478.422083,2.613809452
42,49.2288405,1226.736166,16981.54045,13086.50718,4561.186652,7034.900488,90528.09493,27704.42683,134933.6176,226953.2581,5946.585372,13020.20429,-4.346338575,0.01001907049,0,-3.351292705,76.44452604,0,-4.632298074,100.0917721,0,-4.747676764,0.02794050774,0,-15.2478547,67501.6745,0,-7.197955701,701.308963,0,-8.8876608,4106722.117,0,-8.314336123,9786151.104,0,-8.858748103,508335.7502,0,-5.993544307,0.01002553682,0,-2.061566244,78661.47363,0,-5.480235787,176.3668228,0,-6.009444743,170.2711571,0,2.022905349,4700.449456,0,-4.373635682,173.5647384,0,-5.01532582,63979.03986,0,-5.801557462,2113.758261,-8.952212705,13.59700904,0,-3.209526158,27.41102451,0,-6.272812544,1026.436338,0,-4.102963502,3.705030251,0,-6.80606521,2833874.596,0,13956.143,0.009918568233,17037.70395,0.281283291,6.047651182,0.0001168446048,1218.242012,63.32761571,0.006206591112,55813.50039,0.09483239658,0.006937017207,1336.097265,257.3083402,0.0007143750286,0.0003553743528,0.008469306982,0.00642308164,2.30E-06,1368.178259,4102.208464,194.6318082,0.1756311086,8101.722647,0.008591066444,0.03354434809,0.05942389724,-11.04488406,11.3385107,-5.195800318,11.50927543,0,-16.91954961,7.936813823,-5.991868346,8.772161524,3.012130343,8.783208121,1.965607117,7.090930548,2.705195917,2.687294901,0.3560057303,163.005537,7.071618096,17.22342963,0.9473782453,0.1208440306,1.656643031,0.05523690945,2.033031377,0.09999995002,30.68560048,0.2335477794,0.1452592694,0.05423494349,174.1979792,0.7360327193,4.592714973,0.01913784681,16495.42065,1.690978951
43,49.70730689,1269.076993,16601.11724,13587.84765,2852.551597,29966.86396,117147.655,40965.18851,82973.75928,444644.6622,5324.582816,19247.21001,-5.425913137,8986.893758,0,-3.371325208,112.5514433,0,-3.341397372,4973243.176,0,-4.345186757,0.6877997261,0,-15.89818369,80287.66369,0,-6.739106487,306.0112265,0,-6.594220101,2610320.197,0,-7.408344058,3247529.769,0,-3.201652111,2893.786524,0,-5.770775776,18.66933928,0,-9.555109285,197426.1202,0,-5.444891342,253.5935418,0,-5.798413504,43.38879784,0,5.658730241,254.6092622,0,-5.150735459,412.9110515,0,-7.8569529,1241442.835,0,-6.747199002,168087.921,-3.168457889,13.26784813,0,-3.124581698,39.35886211,0,-6.003252814,1291.076416,0,-3.828055353,7.840716202,0,-6.111764267,8814442.069,0,32796.31704,0.09359702493,52460.24174,0.5766071948,42.92078962,0.0007554112492,2642.496428,912.261718,0.01882417489,3601.659585,0.03464883279,0.09890097271,208.1402348,360.8906928,0.00545354139,0.001637550874,0.01147045973,0.008239909132,0.0001768572707,1623.397167,13.47416367,19141.01474,2.485711153,1396.238365,0.02643840348,0.02933931394,0.02242307867,-11.32408486,11.38209171,-5.084930732,11.47331709,0,-22.7331632,8.750911784,-5.29770277,-1.113092294,-4.147610272,8.957104113,2.561395204,4.807336394,3.278204485,3.17467067,0.8067229847,91.87947016,60.05193552,25.55394358,1.061172445,0.6016254601,1.657548543,0.06223729078,5.142969377,0.09497223554,28.56143308,0.6171028354,0.1204321462,0.2177959981,745.2403207,2.325523646,4.434559289,0.02346416779,1631.686804,0.4784565229
44,53.02243766,1155.46721,15018.10028,11879.18584,946.6148901,11394.84867,101652.1867,30040.41067,154223.4064,449737.026,5835.596363,13593.00197,-4.305577313,0.02916748401,0,-3.322966969,168.8316494,0,-6.288229,56387.22492,0,-4.485828555,0.03032353101,0,-11.59819029,560372.9451,0,-7.199131559,9884.962554,0,3.293787031,4913648.704,0,-8.692837459,4141502.082,0,-2.993219041,1189.05263,0,-5.921315528,0.03229294831,0,-3.889500659,240142.1228,0,-7.33441307,6.954618842,0,-5.994305598,4243.817464,0,-1.088641928,7390.634799,0,-4.196058259,2185.134768,0,-5.422746631,13898.45005,0,-5.916265713,224596.5943,-3.694748584,1.067655234,0,-3.0837341,36.45878106,0,-6.483947935,94.73851409,0,-4.256079945,3.333874579,0,-4.055638476,552737.3885,0,63923.09843,0.00873533183,81924.79603,0.02496070918,35.41884355,0.8605270794,505.5732943,483.9807664,0.0006121999347,90474.55287,0.1325237123,0.02775567804,2858.322013,8015.090989,0.005592651846,0.0003920508776,0.004274729107,0.005003200652,0.007813597082,277.3903085,375.7240364,48.03195899,0.3742401398,203.7043228,0.0002186750305,0.0887821176,0.07132445935,-9.345243488,11.39386389,-6.09941587,11.40225939,0,-20.38047753,10.55668877,-7.7114441,8.122091687,2.503334691,1.820500837,1.920155375,5.116076073,7.441839448,2.77865182,2.123564542,33.23163885,13.30488018,15.78930668,1.15318067,2.356700733,1.559604649,0.0793383638,1.866465964,0.0991417515,19.3913449,1.2354516,0.1219161626,0.1636477455,54.29709507,0.1870182047,57.10971295,0.007910752843,4093.216151,1.422561971
45,57.54393681,1139.532979,16024.06984,12219.10226,623.5536247,4034.001106,107851.6509,54929.69873,132845.2665,410775.8071,5540.43809,14655.03281,-4.448613653,0.01000349339,0,-2.958963866,189.4621143,0,-8.641208409,356665.2315,0,-4.498159856,1.376732279,0,-8.610793138,29817.77888,0,-7.34691439,887.0979893,0,-7.749681868,777169.8115,0,-6.325794782,4426681.278,0,-4.892657985,521592.4122,0,-6.077513532,0.01070237069,0,-3.37032298,1583863.628,0,-5.483715925,296.6806361,0,-5.665048928,68.51435707,0,4.201596785,9576.344261,0,-4.510405181,1228.389552,0,-1.901396704,4443445.221,0,-6.915505526,599539.2949,-6.647288323,49.80316503,0,-2.735456888,70.11376586,0,-6.600916818,10.61013667,0,-4.274084859,6.556873162,0,-3.142858334,633351.2997,0,2011.297211,0.3849134647,13030.6239,1.251689753,29.64303771,0.0001183014903,17682.04006,871.3153415,0.0005071960607,1165.789052,0.0777222808,0.02260101592,462.4973101,23616.12793,0.0001049010638,0.0001063918277,0.0006343762329,0.0002203287372,0.0003325822498,1777.283913,209.9217558,30104.039,0.02894922488,119.7165566,0.02528307267,0.003305020943,0.03755709809,-6.665511355,11.45195943,-7.124456186,11.42908726,0,-21.91901376,8.558398467,-7.67574307,1.240383782,-4.341594402,8.256353166,1.748851372,3.434617106,2.93040629,2.349896388,3.938488838,18.62292264,11.38568309,19.00771327,1.168199544,0.4155028282,1.974984697,0.05375845183,1.784540406,0.09951804754,5.297035387,0.3420548068,0.4663933416,0.4758400597,370.8243307,0.2055870912,49.95265165,1.268490334,884.6370301,1.08113864
46,66.27096382,1144.839169,16514.51047,19101.14624,2589.276236,7333.136164,83680.8002,72817.34047,152207.321,190377.8892,5988.710323,15274.89445,-4.456677081,0.01000724747,0,-3.244748293,64.07681042,0,-2.199622504,8639171.587,0,-4.08239386,5.073867666,0,-8.63065573,49517.45695,0,-7.385347246,1936.572024,0,-8.3526229,6615960.389,0,-8.86714345,9108980.298,0,-4.308469474,1522.102224,0,-6.097982121,0.01001025887,0,-2.011660821,16633.06695,0,-5.279168126,165.177967,0,-6.125632818,585.9536572,0,2.27946803,1742.358787,0,-4.568832387,270.8903101,0,-4.304102353,18220.40195,0,-8.655007059,4442388.335,-8.463821435,100.7314817,0,-5.037107767,3036.936044,0,-5.74554555,0.04145941016,0,-4.160440862,29.30461216,0,-4.724652787,4811573.509,0,90908.65722,0.09510009906,93008.70758,0.01651340065,413.9265767,0.0001351768058,347.9061559,18384.79227,0.0001048689989,4984.171363,0.008769196611,0.0002941492819,7165.699411,330.7585308,0.007428642337,1.66E-05,0.008363520779,0.001762898129,0.003724004247,15035.34736,392.1606924,10.06878038,1.292328129,685.0540928,0.1701994197,0.03599271634,0.02839871923,-11.46411045,11.48801219,-4.055103468,11.32994209,0,-14.30885945,8.157666889,-1.501257354,1.177727796,2.667941198,-0.3620987814,2.44646911,-2.684600246,3.057728054,4.107038073,2.119666101,80.91689838,19.96073427,34.20108655,2.551514142,0.2631432492,1.663167536,0.07245633181,1.949821232,0.08467634515,5.681774056,2.232192685,0.1602319449,0.1266699034,305.0162094,2.481584029,131.8711601,2.022683215,3246.075412,1.369476181
47,69.89666652,1194.886456,16922.39509,11458.89509,5473.047986,14828.50932,155707.8207,45523.30952,82340.52165,202562.611,5020.327772,19231.75435,-4.097312108,0.01099452554,0,-3.894271846,90.08253154,0,-8.687326906,2532995.609,0,-5.172104138,1.526805667,0,-13.89920348,3020291.919,0,-6.890133844,0.02973179247,0,-8.511819106,9380.696616,0,-8.956758197,9580344.388,0,-7.585602168,38711.36006,0,-5.718374256,0.01080742414,0,-13.53045973,113816.8068,0,-6.208298296,3201.829484,0,-5.364010124,8644.85391,0,-4.57325961,8531.035951,0,-4.238835254,279.0423041,0,-4.539073184,939533.1886,0,-5.900717241,18688.64144,-5.927976558,59.12522757,0,-3.612390066,26.56404445,0,-7.440939707,1.472170843,0,-3.840536141,2.876989512,0,-3.36187906,1841109.949,0,18621.45524,0.007851999203,40345.42567,0.00289078111,360.1118738,0.0004394406524,172.1361747,13.70430979,0.01000099996,78042.84196,0.1735173178,0.006419489225,1469.758457,27.59717438,0.06094855928,2.99E-06,0.02517566813,0.05625131533,0.02024130613,69.12046826,950.910946,324.0661382,0.7740696372,1356.532344,0.0001668426943,0.0110894679,0.02963157463,-10.14029106,11.42331118,-5.30771875,2.957779324,0,-22.06188031,11.42685221,-5.232218184,8.811025282,1.248681974,7.420554154,2.310304578,4.514491994,2.872849023,2.932716552,6.788887389,199.3359916,34.38990529,19.24851707,0.8992813664,0.844782096,1.906236222,0.06725084828,3.604505865,0.0999853894,38.0320618,0.1674463989,0.2537144461,0.4160007748,119.4785999,0.4174310673,10.11477696,0.09955120194,1389.250415,1.086168012
48,71.56927237,1161.033456,15615.12168,14117.03177,6378.055207,23295.07696,110890.7344,31979.12707,144333.2187,295480.4393,6264.440154,24820.51271,-4.348477973,0.01561070957,0,-2.981203169,96.18264883,0,-6.83999893,1995.74728,0,-4.231062949,0.02353603702,0,-9.966997872,23345.09663,0,-7.212072283,1083.408963,0,-8.758084895,1327587.875,0,-9.067916494,5533402.808,0,-7.845128408,5127.51171,0,-5.977319866,0.03024268318,0,-1.24807971,33444.75238,0,-5.343769559,283.1883682,0,-5.793868163,159.8545756,0,4.711566374,992.7677869,0,-4.504006606,367.4657011,0,-7.091619122,79153.90805,0,-6.110703376,110690.0826,-4.205453554,16.36828,0,-3.230128318,56.90132621,0,-5.878136581,0.1275915662,0,-4.163939762,31.19863768,0,-4.851083723,974299.4818,0,101.2492224,0.03894667568,57967.69065,0.02203937726,49.34074335,0.0009833526918,100.532831,4477.199036,0.005166413274,13553.17824,0.1767060883,0.0004763005572,24315.74163,1083.522496,0.0002105641127,0.0001494085049,0.004747027133,0.004399106383,0.002128983635,933.8008704,49.54263987,1970.925046,0.1587417536,209.9968525,0.9709693778,0.6721207672,0.07047642802,-8.572354826,11.42791524,-5.743473291,11.27247664,0,-20.47198656,7.535170608,-4.964825253,3.954355624,5.159064464,5.333086469,2.019082875,5.67426578,2.966068861,3.060492197,3.525962583,210.9331947,37.76771379,26.33195755,1.178853843,0.4086260631,1.748012408,0.06214009856,1.990116907,0.09306032255,17.33992259,0.2945838158,0.114753187,0.1929089167,70.06826582,0.45617441,78.14361476,1.235377388,3188.712812,2.043754157
49,73.08700429,1174.085688,16330.5437,9297.582996,1423.22707,17570.38821,177514.0584,36313.97864,113389.27,343800.7629,4877.023708,5780.360209,-3.864152933,0.01005216276,0,-4.104655297,2588.038723,0,-5.566762351,21851.88541,0,-4.848805491,0.6058598516,0,-13.8903847,265268.1439,0,-6.471896469,0.05370758203,0,-5.121484452,6351817.639,0,-6.617871949,990377.7371,0,-4.328626244,1148.886963,0,-5.483470066,0.01084294303,0,-8.614395244,865068.4926,0,-7.268970902,1.600263964,0,-5.599021085,7027.207634,0,0.8608977793,264.3419593,0,-4.757608921,785.0311157,0,-4.002596577,17671.19437,0,-6.440890586,38083.94824,-3.902131633,3763.268427,0,-2.913692924,23.64506462,0,-7.436086275,3.637293834,0,-3.533412828,1.649504039,0,-3.178786733,151982.14,0,22058.64073,0.06913771856,29242.78983,0.01080757333,5.789854258,0.05904141146,373.7567759,168.0647314,0.06853151254,13790.89868,0.02829262462,0.005292969167,9796.239341,199.8095863,0.02572264457,0.01336561726,0.02653888001,0.06046623071,0.02977102446,960.5241805,2511.723848,10.0006675,0.08913410474,145.0967257,0.0001583023053,0.0006017815911,0.02967842295,-8.933006629,8.182839081,-11.32010773,11.51101353,0,-19.20057043,6.010425547,-10.43640656,4.851435545,-4.006972194,7.210280223,2.768406211,5.950716898,8.72961614,2.834086813,7.088564806,46.54006399,32.06334112,6.787726686,1.208353035,0.2998171305,1.598533657,0.06261454572,3.825146683,0.09988030563,54.24100208,1.122044829,0.1482220043,0.1372660572,170.7634345,0.8161638807,41.02317002,1.283776147,14707.44923,1.602843714